sample_id,redcap_repeat_instrument,redcap_repeat_instance,sample_labid,sample_sequenceid,sample_batchid,apha_sub,apha_rv,sample_tissuetype,sample_buffer,country,hmpcr_n405,rtassay,rtqpcr,lateral_flow_test,fat,drit,diagnostic_result,test_centre,diag_notes,diagnostic_complete,ngs_runid,duplicate_id,ngs_rundate,ngs_location,ngs_provider,ngs_submission,ngs_platform,primer_scheme,nanopore_platform,ngs_flowcell,illumina_platform,ngs_prep,ngs_barcode,ngs_library,ngs_analysis_type,ngs_merged_from,total_reads,mapped_reads,mean_depth,stdev_depth,median_depth,minimum_reads,maximum_reads,genomecov_depthx1,genomecov_depthx5,genomecov_depthx20,genomecov_depthx100,genbank_accession,consensus_coverage,consensus_fasta,ngs_notes,sequencing_complete
Z-16-211,sequencing,2,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,barcode19,,Single_run,,161927,161927,5878.380322,2687.277383,5221,0,14072,11903,11894,11886,11772,MN726882,11798,Z-16-211.fasta,,0
Z-16-210,,,59,Z-16-210,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-16-210,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,NB11,,Single_run,,8321,8306,7611.781847,3556.204618,7037,0,18286,11872.34,11887,11657.564,11060.964,MN726847,11653,Z-16-210.fasta,,2
Z-16-210,sequencing,2,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,barcode15,,Single_run,,205764,205764,7611.781847,3556.204618,7037,0,18286,11896,11887,11885,11680,MN726847,11797,Z-16-210.fasta,,0
Z-16-209,,,32,Z-16-209,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-16-209,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB07,,Single_run,,3522,3446,5435.368756,2972.26618,5469,0,12727,11872.34,11888,9808.104,5154.624,MN726872,11863,Z-16-209.fasta,,2
Z-16-209,sequencing,2,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,barcode21,,Single_run,,132379,132379,5435.368756,2972.26618,5469,0,12727,11897,11888,11886,11771,MN726872,11768,Z-16-209.fasta,,0
Z-16-196,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-16-196,sequencing,1,,,,,,,,,,,,,,,,,,,run3_22,1,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU42532,,Amplicon,barcode62,,Single_run,,15464,15464,617.8694268,306.9502135,618,0,1519,11885,11680,11676,11322,,11569,Z-16-196.fasta,,2
Z-16-186,,,43,Z-16-186,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-16-186,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB17,,Single_run,,2844,2813,,,,,,11872.34,,11466.652,5763.156,MN726858,11653,Z-16-186.fasta,,0
Z-16-159,,,42,Z-16-159,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-16-159,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB16,,Single_run,,3379,3326,,,,,,11872.34,,11478.584,7135.336,MN726855,11653,Z-16-159.fasta,,0
Z-16-151,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-16-151,sequencing,1,,,,,,,,,,,,,,,,,,,run2_21,1,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,barcode05,,Single_run,,260166,260166,10090.36666,4368.263507,9812.5,0,21901,11901,11895,11886,11676,,11786,Z-16-151.fasta,,2
Z-16-151,sequencing,2,,,,,,,,,,,,,,,,,,,run3_22,2,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,barcode61,,Single_run,,15463,15463,584.2737177,268.7323261,553,0,1415,11677,11676,11676,11486,,11591,Z-16-151.fasta,,2
Z-16-150,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-16-150,sequencing,1,,,,,,,,,,,,,,,,,,,run1_21,1,26/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,FAQ75669,,Amplicon,barcode49,,Single_run,,101726,101726,7973.81998,2468.846239,8049,0,15476,11866,11792,11745,11676,,11589,Z-16-150.fasta,,2
Z-16-082,,,45,Z-16-082,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-16-082,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB19,,Single_run,,2209,2156,5950.845039,2615.673968,5384.5,0,13521,11848.476,11892,11478.584,4880.188,MN726868,11653,Z-16-082.fasta,,2
Z-16-082,sequencing,2,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,barcode10,,Single_run,,144960,144960,5950.845039,2615.673968,5384.5,0,13521,11901,11892,11885,11676,MN726868,11792,Z-16-082.fasta,,0
Z-16-052,,,69,Z-16-052,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-16-052,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB21,,Single_run,,302,302,,,,,,11395.06,,3138.116,0,,,,,0
Z-16-013,,,58,Z-16-013,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-16-013,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB10,,Single_run,,5421,5367,,,,,,11812.68,,11430.856,8841.612,MN726848,11653,Z-16-013.fasta,,0
Z-15-185,,,Z-15-185,Z15-185,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-15-185,sequencing,1,,,,,,,,,,,,,,,,,,,workshop2,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63400,,Amplicon,NB04,,Single_run,,35010,34799,,,,,,11872.34,,11741.088,11478.584,,,,,0
Z-15-163,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-15-163,sequencing,1,,,,,,,,,,,,,,,,,,,run3_22,1,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU42532,,Amplicon,barcode54,,Single_run,,21101,21101,713.4782099,391.3409041,684,0,1845,11887,11881,11677,11329,,11601,Z-15-163.fasta,,2
Z-15-148,,,47,Z-15-148,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-15-148,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB21,,Single_run,,2321,2298,,,,,,11872.34,,11418.924,3961.424,MN726840,11653,Z-15-148.fasta,,0
Z-15-130,,,57,Z-15-130,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-15-130,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB09,,Single_run,,5160,5153,,,,,,11872.34,,11430.856,8650.7,MN726881,11653,Z-15-130.fasta,,0
Z-15-119,,,71,Z-15-119,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-15-119,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB23,,Single_run,,469,468,,,,,,11657.564,,5977.932,0,,,,,0
Z-15-116,,,52,Z-15-116,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-15-116,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB04,,Single_run,,25265,25237,,,,,,11872.34,,11860.408,11657.564,MN726839,11863,Z-15-116.fasta,,0
Z-15-019,,,53,Z-15-019,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-15-019,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB05,,Single_run,,13535,13523,,,,,,11872.34,,11836.544,11239.944,MN726861,11791,Z-15-019.fasta,,0
Z-15-012,,,68,Z-15-012,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-15-012,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB20,,Single_run,,353,351,,,,,,11657.564,,4128.472,0,,,,,0
Z-15-009,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-15-009,sequencing,1,,,,,,,,,,,,,,,,,,,run1_21,1,26/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,FAQ75669,,Amplicon,barcode73,,Single_run,,377644,377644,12353.08096,10819.88618,11216,0,41815,11698,11687,11173,10327,,11258,Z-15-009.fasta,,2
Z-15-001,,,55,Z-15-001,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-15-001,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB07,,Single_run,,10202,10189,3004.165437,1290.988649,2836,0,6229,11872.34,11887,11657.564,11430.856,MN726846,11653,Z-15-001.fasta,,2
Z-15-001,sequencing,2,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,FAQ75669,,Amplicon,barcode12,,Single_run,,69401,69401,3004.165437,1290.988649,2836,0,6229,11892,11887,11886,11885,MN726846,11799,Z-15-001.fasta,,0
Z-14-243,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-14-243,sequencing,1,,,,,,,,,,,,,,,,,,,run1_21,1,26/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,FAQ75669,,Amplicon,barcode25,,Single_run,,119107,119107,7808.022125,3540.144943,7985,0,16978,11921,11893,11887,11886,,11763,Z-14-243.fasta,,2
Z-14-182,,,67,Z-14-182,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-14-182,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB19,,Single_run,,334,333,3208.69301,1461.448848,3104,0,7630,11430.856,11677,3185.844,0,,11595,,,2
Z-14-182,sequencing,2,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,barcode22,,Single_run,,81937,81937,3208.69301,1461.448848,3104,0,7630,11679,11677,11676,11676,,11595,Z-14-182.fasta,,0
Z-14-152,,,Z-14-152,Z14-152,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-14-152,sequencing,1,,,,,,,,,,,,,,,,,,,workshop2,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63400,,Amplicon,NB01,,Single_run,,375319,374887,,,,,,11872.34,,11872.34,11585.972,,,,,0
Z-14-149,,,46,Z-14-149,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-14-149,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB20,,Single_run,,3926,3870,,,,,,11872.34,,10881.984,6168.844,MN726870,11863,Z-14-149.fasta,,0
Z-14-146,,,51,Z-14-146,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-14-146,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB03,,Single_run,,5579,5566,,,,,,11872.34,,11633.7,9187.64,MN726841,11863,Z-14-146.fasta,,0
Z-14-142,,,Z-14-142,Z14-142,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-14-142,sequencing,1,,,,,,,,,,,,,,,,,,,workshop2,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,NB02,,Single_run,,58828,58658,651.499581,303.4315405,601,0,1516,11888,11687,11676,11670,,11600,,,0
Z-14-142,sequencing,2,,,,,,,,,,,,,,,,,,,run6_23,2,25/01/2023,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,barcode78,,Single_run,,17568,17568,651.499581,303.4315405,601,0,1516,11888,11687,11676,11670,,11600,Z-14-142.fasta,,2
Z-14-138,,,50,Z-14-138,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-14-138,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB02,,Single_run,,13434,13423,,,,,,11872.34,,11812.68,11239.944,MN726866,11765,Z-14-138.fasta,,0
Z-14-136,,,49,Z-14-136,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-14-136,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB01,,Single_run,,6370,6368,7307.005364,4472.09875,6820,0,20742,11872.34,11886,11216.08,8770.02,MN726865,11653,Z-14-136.fasta,,2
Z-14-136,sequencing,2,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,FAQ75669,,Amplicon,barcode11,,Single_run,,218634,218634,7307.005364,4472.09875,6820,0,20742,11894,11886,11724,11723,,11583,Z-14-136.fasta,,2
Z-14-136,sequencing,3,,,,,,,,,,,,,,,,,,,run6_23,3,25/01/2023,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,barcode77,,Single_run,,23171,23171,792.2834395,445.334166,720,0,2118,11885,11528,11514,11213,MN726865,11389,Z-14-136.fasta,,0
Z-14-126,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-14-126,sequencing,1,,,,,,,,,,,,,,,,,,,run6_23,1,25/01/2023,RITM,,,Nanopore,rabvSEasia,Minion,FAT95864,,Amplicon,barcode76,,Single_run,,12418,12418,481.422645,216.9420687,439,0,1052,11888,11885,11677,11666,,11600,Z-14-126.fasta,,2
Z-14-106,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-14-106,sequencing,1,,,,,,,,,,,,,,,,,,,run1_21,1,26/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,FAQ75669,,Amplicon,barcode13,,Single_run,,434130,434130,14697.97586,14578.80513,10421,0,67068,11223,11199,11192,10574,,11039,Z-14-106.fasta,,2
Z-14-101,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-14-101,sequencing,1,,,,,,,,,,,,,,,,,,,run6_23,1,25/01/2023,RITM,,,Nanopore,rabvSEasia,Minion,FAT95864,,Amplicon,barcode75,,Single_run,,13232,13232,494.5536373,255.0402751,481,0,1188,11684,11608,11354,11154,,11271,Z-14-101.fasta,,2
Z-14-098,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-14-098,sequencing,1,,,,,,,,,,,,,,,,,,,run6_23,1,25/01/2023,RITM,,,Nanopore,rabvSEasia,Minion,FAT95864,,Amplicon,barcode74,,Single_run,,7842,7842,285.5284948,141.641663,261,0,726,11679,11677,11676,11293,,11587,Z-14-098.fasta,,2
Z-14-058,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-14-058,sequencing,1,,,,,,,,,,,,,,,,,,,run6_23,1,25/01/2023,RITM,,,Nanopore,rabvSEasia,Minion,FAT95864,,Amplicon,barcode73,,Single_run,,13289,13289,461.4294335,261.6547645,419,0,1171,11884,11677,11669,11143,,11391,Z-14-058.fasta,,2
Z-14-05,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-14-05,sequencing,1,,,,,,,,,,,,,,,,,,,run5_22,1,11/12/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU03787,,Amplicon,barcode63,,Single_run,,81669,81669,2824.436809,1479.698549,2672,0,7175,11888,11886,11882,11676,,11804,Z-14-05.fasta,,2
Z-14-033,,,44,Z-14-033,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-14-033,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB18,,Single_run,,2143,2125,5349.353,2483.224605,5127,0,12531,11872.34,11869,10917.78,3460.28,MN726844,11653,Z-14-033.fasta,,2
Z-14-033,sequencing,2,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,barcode09,,Single_run,,148568,148568,5349.353,2483.224605,5127,0,12531,11901,11869,11676,11676,MN726844,11591,Z-14-033.fasta,,0
Z-14-023,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-14-023,sequencing,1,,,,,,,,,,,,,,,,,,,run5_22,1,11/12/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU03787,,Amplicon,barcode64,,Single_run,,82778,82778,2865.39239,1451.954832,2849,0,6906,11883,11680,11677,11676,,11587,Z-14-023.fasta,,2
Z-13-259,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-13-259,sequencing,1,,,,,,,,,,,,,,,,,,,run5_22,1,11/12/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU03787,,Amplicon,barcode62,,Single_run,,163021,163021,7517.367751,3698.616829,7715.5,0,18732,11886,11770,11678,11676,,11599,Z-13-259.fasta,,2
Z-13-234,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-13-234,sequencing,1,,,,,,,,,,,,,,,,,,,run5_22,1,11/12/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU03787,,Amplicon,barcode61,,Single_run,,51002,51002,2260.705833,1187.242194,2187,0,5291,11917,11889,11886,11684,,11763,Z-13-234.fasta,,2
Z-13-216,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-13-216,sequencing,1,,,,,,,,,,,,,,,,,,,run5_22,1,11/12/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU03787,,Amplicon,barcode60,,Single_run,,58248,58248,2300.478545,1169.021144,2055,0,5264,11890,11887,11880,11684,,11748,Z-13-216.fasta,,2
Z-13-204,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-13-204,sequencing,1,,,,,,,,,,,,,,,,,,,run5_22,1,11/12/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU03787,,Amplicon,barcode59,,Single_run,,33728,33728,1940.523802,894.5981617,1866,0,4214,11889,11887,11886,11885,,11669,Z-13-204.fasta,,2
Z-13-184,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
