sample_id,redcap_repeat_instrument,redcap_repeat_instance,sample_labid,sample_sequenceid,sample_batchid,apha_sub,apha_rv,sample_tissuetype,sample_buffer,country,hmpcr_n405,rtassay,rtqpcr,lateral_flow_test,fat,drit,diagnostic_result,test_centre,diag_notes,diagnostic_complete,ngs_runid,duplicate_id,ngs_rundate,ngs_location,ngs_provider,ngs_submission,ngs_platform,primer_scheme,nanopore_platform,ngs_flowcell,illumina_platform,ngs_prep,ngs_barcode,ngs_library,ngs_analysis_type,ngs_merged_from,total_reads,mapped_reads,mean_depth,stdev_depth,median_depth,minimum_reads,maximum_reads,genomecov_depthx1,genomecov_depthx5,genomecov_depthx20,genomecov_depthx100,genbank_accession,consensus_coverage,consensus_fasta,ngs_notes,sequencing_complete
Z-13-184,sequencing,1,,,,,,,,,,,,,,,,,,,run5_22,1,11/12/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU03787,,Amplicon,barcode58,,Single_run,,98387,98387,4651.401693,2122.808896,4662,0,9591,11895,11888,11887,11885,,11762,Z-13-184.fasta,,2
Z-13-171,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-13-171,sequencing,1,,,,,,,,,,,,,,,,,,,run5_22,1,11/12/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU03787,,Amplicon,barcode57,,Single_run,,56392,56392,2646.757291,1248.402992,2638,0,6032,11904,11887,11886,11884,,11768,Z-13-171.fasta,,2
Z-13-161,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-13-161,sequencing,1,,,,,,,,,,,,,,,,,,,run5_22,1,11/12/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU03787,,Amplicon,barcode56,,Single_run,,110224,110224,3606.653621,2340.88956,3506,0,10434,11886,11884,11677,11196,,11598,Z-13-161.fasta,,2
Z-13-135,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-13-135,sequencing,1,,,,,,,,,,,,,,,,,,,run5_22,1,11/12/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU03787,,Amplicon,barcode55,,Single_run,,127516,127516,4128.086574,2842.722491,3788.5,0,12788,11886,11683,11677,11488,,11597,Z-13-135.fasta,,2
Z-13-134,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-13-134,sequencing,1,,,,,,,,,,,,,,,,,,,run5_22,1,11/12/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU03787,,Amplicon,barcode54,,Single_run,,75001,75001,3190.08297,1349.643636,3120,0,6884,11918,11885,11678,11676,,11592,Z-13-134.fasta,,2
Z-13-098,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-13-098,sequencing,1,,,,,,,,,,,,,,,,,,,run5_22,1,11/12/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU03787,,Amplicon,barcode52,,Single_run,,53882,53882,2918.836322,1429.29305,2829,0,6325,11902,11888,11886,11544,,11709,Z-13-098.fasta,,2
Z-13-096,,,56,Z-13-096,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-13-096,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB08,,Single_run,,19170,19048,4392.243798,2027.333939,4032.5,0,10525,11872.34,11886,11657.564,11645.632,MN726869,11653,Z-13-096.fasta,,2
Z-13-096,sequencing,2,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,FAQ75669,,Amplicon,barcode27,,Single_run,,123906,123906,4392.243798,2027.333939,4032.5,0,10525,11892,11886,11885,11676,MN726869,11800,Z-13-096.fasta,,0
Z-13-094,,,63,Z-13-094,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-13-094,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB15,,Single_run,,7209,7205,4184.524388,2196.782888,3813,0,10622,11872.34,11893,11406.992,10798.46,MN726838,11653,Z-13-094.fasta,,2
Z-13-094,sequencing,2,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,barcode28,,Single_run,,123625,123625,4184.524388,2196.782888,3813,0,10622,11893,11893,11886,11677,MN726838,11800,Z-13-094.fasta,,0
Z-13-089,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-13-089,sequencing,1,,,,,,,,,,,,,,,,,,,run5_22,1,11/12/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU03787,,Amplicon,barcode53,,Single_run,,66077,66077,3113.69125,1180.367148,3146.5,0,6384,11896,11889,11885,11676,,11798,Z-13-089.fasta,,2
Z-13-086,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-13-086,sequencing,1,,,,,,,,,,,,,,,,,,,run5_22,1,11/12/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU03787,,Amplicon,barcode51,,Single_run,,76974,76974,2722.893228,1388.230629,2605,0,6784,11891,11885,11680,11676,,11600,Z-13-086.fasta,,2
Z-13-081,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-13-081,sequencing,1,,,,,,,,,,,,,,,,,,,run6_23,1,25/01/2023,RITM,,,Nanopore,rabvSEasia,Minion,FAT95864,,Amplicon,barcode86,,Single_run,,14244,14244,584.7708683,313.3577979,503,0,1435,11896,11893,11684,11674,,11480,Z-13-081.fasta,,2
Z-13-073,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-13-073,sequencing,1,,,,,,,,,,,,,,,,,,,run1_21,1,26/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,FAQ75669,,Amplicon,barcode61,,Single_run,,53310,53310,4439.687982,1575.474471,4315,0,7666,11887,11699,11676,11676,,11562,Z-13-073.fasta,,2
Z-13-071,,,60,Z-13-071,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-13-071,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB12,,Single_run,,4817,4806,712.0138284,396.9389615,670,0,1898,11872.34,11687,11442.788,10583.684,MN726871,11653,Z-13-071.fasta,,2
Z-13-071,sequencing,2,,,,,,,,,,,,,,,,,,,run3_22,2,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,barcode60,,Single_run,,20629,20629,712.0138284,396.9389615,670,0,1898,11884,11687,11676,11316,MN726871,11596,Z-13-071.fasta,,0
Z-13-066,,,65,Z-13-066,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-13-066,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB17,,Single_run,,682,679,8728.982233,3644.569628,8209.5,0,18790,11812.68,11887,8233.08,0,MN726878,11000,Z-13-066.fasta,,2
Z-13-066,sequencing,2,,,,,,,,,,,,,,,,,,,run1_21,2,26/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,FAQ75669,,Amplicon,barcode14,,Single_run,,208536,208536,8728.982233,3644.569628,8209.5,0,18790,11901,11887,11886,11884,,11801,Z-13-066.fasta,,2
Z-13-066,sequencing,3,,,,,,,,,,,,,,,,,,,run5_22,3,11/12/22,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,barcode50,,Single_run,,78280,78280,2663.957677,1397.991855,2526,0,6866,11899,11885,11684,11676,MN726878,11598,Z-13-066.fasta,,0
Z-13-065,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-13-065,sequencing,1,,,,,,,,,,,,,,,,,,,run5_22,1,11/12/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU03787,,Amplicon,barcode49,,Single_run,,89170,89170,3176.277908,2039.243492,3026,0,8369,11898,11837,11685,11682,,11544,Z-13-065.fasta,,2
Z-13-037,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-13-037,sequencing,1,,,,,,,,,,,,,,,,,,,run3_22,1,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU42532,,Amplicon,barcode53,,Single_run,,25543,25543,824.3342273,786.5744647,708.5,0,3500,11514,10876,10244,8469,,9835,Z-13-037.fasta,,2
Z-13-036,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-13-036,sequencing,1,,,,,,,,,,,,,,,,,,,run1_21,1,26/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,FAQ75669,,Amplicon,barcode85,,Single_run,,327401,327401,14020.82551,6740.580781,12938,0,32970,11893,11887,11690,11676,,11599,Z-13-036.fasta,,2
Z-13-032,,,64,Z-13-032,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-13-032,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB16,,Single_run,,11393,11378,966.2040731,462.3586857,909,0,2352,11872.34,11885,11657.564,11430.856,MN726862,11653,Z-13-032.fasta,,2
Z-13-032,sequencing,2,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,barcode29,,Single_run,,26448,26448,966.2040731,462.3586857,909,0,2352,11886,11885,11824,11673,MN726862,11746,Z-13-032.fasta,,0
Z-13-020,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-13-020,sequencing,1,,,,,,,,,,,,,,,,,,,run3_22,1,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU42532,,Amplicon,barcode52,,Single_run,,20112,20112,780.4892725,409.5885076,767.5,0,1880,11696,11676,11676,11505,,11578,Z-13-020.fasta,,2
Z-13-011,,,66,Z-13-011,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-13-011,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB18,,Single_run,,327,326,,,,,,11645.632,,3770.512,0,,,,,0
Z-13-009,,,61,Z-13-009,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-13-009,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB13,,Single_run,,14905,14871,,,,,,11800.748,,11657.564,11418.924,MN726837,11653,Z-13-009.fasta,,0
Z-13-002,,,62,Z-13-002,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-13-002,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB14,,Single_run,,12309,12303,,,,,,11872.34,,11860.408,11168.352,MN726836,11863,Z-13-002.fasta,,0
Z-12-212,,,36,Z-12-212,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-12-212,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB10,,Single_run,,1548,1528,,,,,,11872.34,,11848.476,5214.284,MN726879,11863,Z-12-212.fasta,,0
Z-12-208,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-12-208,sequencing,1,,,,,,,,,,,,,,,,,,,run1_21,1,26/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,FAQ75669,,Amplicon,barcode37,,Single_run,,206386,206386,10728.1356,4916.375799,10822,0,26130,11893,11684,11677,11499,,11588,Z-12-208.fasta,,2
Z-12-180,,,70,Z-12-180,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-12-180,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB22,,Single_run,,247,247,,,,,,11251.876,,1801.732,0,,,,,0
Z-12-149,,,38,Z-12-149,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-12-149,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB12,,Single_run,,2625,2587,14462.78109,6273.985265,14007,0,30310,11860.408,11684,11430.856,6192.708,MN726853,11653,Z-12-149.fasta,,2
Z-12-149,sequencing,2,,,,,,,,,,,,,,,,,,,run1_21,2,26/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,barcode26,,Single_run,,257718,257718,14462.78109,6273.985265,14007,0,30310,11689,11684,11677,11516,MN726853,11594,Z-12-149.fasta,,0
Z-12-134,,,54,Z-12-134,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-12-134,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB06,,Single_run,,27333,27322,,,,,,11872.34,,11263.808,11251.876,MN726874,11653,Z-12-134.fasta,,0
Z-12-118,,,35,Z-12-118,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-12-118,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB09,,Single_run,,2646,2624,,,,,,11872.34,,11049.032,4379.044,MN726856,11653,Z-12-118.fasta,,0
Z-12-088,,,37,Z-12-088,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-12-088,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB11,,Single_run,,2223,2197,,,,,,11860.408,,11597.904,6872.832,MN726843,11653,Z-12-088.fasta,,0
Z-12-060,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-12-060,sequencing,1,,,,,,,,,,,,,,,,,,,run3_22,1,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU42532,,Amplicon,barcode51,,Single_run,,23814,23814,790.2447201,399.9435195,732,0,1996,11685,11677,11675,11291,,11592,Z-12-060.fasta,,2
Z-12-034,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-12-034,sequencing,1,,,,,,,,,,,,,,,,,,,run3_22,1,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU42532,,Amplicon,barcode50,,Single_run,,23352,23352,769.1198458,679.3954296,656,0,2619,11708,11444,10685,8511,,10027,Z-12-034.fasta,,2
Z-12-029,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-12-029,sequencing,1,,,,,,,,,,,,,,,,,,,run3_22,1,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU42532,,Amplicon,barcode49,,Single_run,,29905,29905,1007.778998,507.7844991,934,0,2519,11682,11677,11674,11492,,11598,Z-12-029.fasta,,2
Z-12-012,,,Z-12-012,Z12-012,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-12-012,sequencing,1,,,,,,,,,,,,,,,,,,,workshop2,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63400,,Amplicon,NB03,,Single_run,,5687,5593,4999.873282,2623.047931,4529,0,12812,11886,11869,11676,11676,,11592,,,0
Z-12-012,sequencing,2,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,barcode18,,Single_run,,144097,144097,4999.873282,2623.047931,4529,0,12812,11886,11869,11676,11676,,11592,Z-12-012.fasta,,2
Z-12-001,,,30,Z-12-001,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-12-001,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB05,,Single_run,,1746,1725,,,,,,11860.408,,11454.72,5118.828,MN726845,11653,Z-12-001.fasta,,0
Z-09-94,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-09-94,sequencing,1,,,,,,,,,,,,,,,,,,,run4_22,1,15/11/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU43236,,Amplicon,barcode95,,Single_run,,43595,43595,1529.345122,787.9778729,1439.5,0,4030,11887,11885,11690,11675,,11601,Z-09-94.fasta,,2
Z-08-359,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-08-359,sequencing,1,,,,,,,,,,,,,,,,,,,run4_22,1,15/11/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU43236,,Amplicon,barcode94,,Single_run,,63326,63326,2083.13644,1571.227385,2061,0,6068,11719,11692,11682,10787,,11333,Z-08-359.fasta,,2
Z-08-351,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-08-351,sequencing,1,,,,,,,,,,,,,,,,,,,run4_22,1,15/11/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU43236,,Amplicon,barcode92,,Single_run,,46441,46441,1486.302213,1116.767033,1456,0,5050,11882,11678,11542,10006,,11051,Z-08-351.fasta,,2
Z-07-407,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-07-407,sequencing,1,,,,,,,,,,,,,,,,,,,run4_22,1,15/11/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU43236,,Amplicon,barcode91,,Single_run,,55500,55500,1836.007124,1099.072668,1764,0,5027,11891,11881,11677,11469,,11596,Z-07-407.fasta,,2
Z-07-403,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-07-403,sequencing,1,,,,,,,,,,,,,,,,,,,run4_22,1,15/11/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU43236,,Amplicon,barcode90,,Single_run,,53889,53889,1763.435551,1064.601399,1672,0,5037,11889,11884,11677,11427,,11595,Z-07-403.fasta,,2
Z-07-398,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-07-398,sequencing,1,,,,,,,,,,,,,,,,,,,run3_22,1,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU42532,,Amplicon,barcode71,,Single_run,,94571,94571,3044.709102,1867.84329,2933,0,8530,11897,11896,11678,11473,,11597,Z-07-398.fasta,,2
Z-07-387,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-07-387,sequencing,1,,,,,,,,,,,,,,,,,,,run3_22,1,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU42532,,Amplicon,barcode70,,Single_run,,103439,103439,3293.42298,1888.47326,3277,0,8635,11890,11885,11684,11297,,11598,Z-07-387.fasta,,2
Z-07-38,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-07-38,sequencing,1,,,,,,,,,,,,,,,,,,,run4_22,1,15/11/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU43236,,Amplicon,barcode86,,Single_run,,29717,29717,1167.371857,532.250347,1102.5,0,2785,11897,11886,11885,11675,,11804,Z-07-38.fasta,,2
Z-07-366,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-07-366,sequencing,1,,,,,,,,,,,,,,,,,,,run4_22,1,15/11/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU43236,,Amplicon,barcode89,,Single_run,,55969,55969,1798.508213,1149.922211,1762,0,4980,11693,11677,11312,10996,,11123,Z-07-366.fasta,,2
Z-07-351,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-07-351,sequencing,1,,,,,,,,,,,,,,,,,,,run4_22,1,15/11/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU43236,,Amplicon,barcode88,,Single_run,,65561,65561,2236.480892,1156.011109,2138,0,5656,11900,11881,11677,11674,,11599,Z-07-351.fasta,,2
