sample_id,redcap_repeat_instrument,redcap_repeat_instance,sample_labid,sample_sequenceid,sample_batchid,apha_sub,apha_rv,sample_tissuetype,sample_buffer,country,hmpcr_n405,rtassay,rtqpcr,lateral_flow_test,fat,drit,diagnostic_result,test_centre,diag_notes,diagnostic_complete,ngs_runid,duplicate_id,ngs_rundate,ngs_location,ngs_provider,ngs_submission,ngs_platform,primer_scheme,nanopore_platform,ngs_flowcell,illumina_platform,ngs_prep,ngs_barcode,ngs_library,ngs_analysis_type,ngs_merged_from,total_reads,mapped_reads,mean_depth,stdev_depth,median_depth,minimum_reads,maximum_reads,genomecov_depthx1,genomecov_depthx5,genomecov_depthx20,genomecov_depthx100,genbank_accession,consensus_coverage,consensus_fasta,ngs_notes,sequencing_complete
Z-07-222,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-07-222,sequencing,1,,,,,,,,,,,,,,,,,,,run4_22,1,15/11/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU43236,,Amplicon,barcode87,,Single_run,,52964,52964,1691.206336,1382.715645,1592,0,5762,11691,11481,10707,9765,,10373,Z-07-222.fasta,,2
Z-07-22,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-07-22,sequencing,1,,,,,,,,,,,,,,,,,,,run4_22,1,15/11/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU43236,,Amplicon,barcode85,,Single_run,,64076,64076,2057.287798,1286.635726,2039.5,0,5622,11886,11884,11677,11673,,10053,Z-07-22.fasta,,2
Z-07-07,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-07-07,sequencing,1,,,,,,,,,,,,,,,,,,,run4_22,1,15/11/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU43236,,Amplicon,barcode84,,Single_run,,52118,52118,1675.670801,997.904847,1593,0,4629,11891,11884,11676,11425,,11596,Z-07-07.fasta,,2
Z-06-39,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-06-39,sequencing,1,,,,,,,,,,,,,,,,,,,run4_22,1,15/11/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU43236,,Amplicon,barcode81,,Single_run,,71041,71041,2284.438233,1108.141629,2110,0,5400,11890,11888,11887,11684,,11801,Z-06-39.fasta,,2
Z-06-295,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-06-295,sequencing,1,,,,,,,,,,,,,,,,,,,run4_22,1,15/11/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU43236,,Amplicon,barcode83,,Single_run,,52534,52534,1675.992876,1012.919906,1584.5,0,4611,11886,11885,11676,11458,,11602,Z-06-295.fasta,,2
Z-06-150,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-06-150,sequencing,1,,,,,,,,,,,,,,,,,,,run4_22,1,15/11/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU43236,,Amplicon,barcode82,,Single_run,,49479,49479,1570.11817,1033.574897,1522,0,4483,11714,11692,11362,11218,,11210,Z-06-150.fasta,,2
Z-05-96,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-05-96,sequencing,1,,,,,,,,,,,,,,,,,,,run2_22,1,26/10/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU03395,,Amplicon,barcode43,,Single_run,,101819,101819,3286.011398,2294.038008,3127,0,9751,11885,11675,11660,10914,,11343,Z-05-96.fasta,,2
Z-05-557,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-05-557,sequencing,1,,,,,,,,,,,,,,,,,,,run2_22,1,26/10/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU03395,,Amplicon,barcode45,,Single_run,,169873,169873,5509.624958,3569.408237,5122.5,0,16183,11891,11886,11797,11682,,11541,Z-05-557.fasta,,2
Z-05-191,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-05-191,sequencing,1,,,,,,,,,,,,,,,,,,,run2_22,1,26/10/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU03395,,Amplicon,barcode44,,Single_run,,92572,92572,2985.76408,2230.209214,2894.5,0,8836,11691,11477,11351,10567,,11113,Z-05-191.fasta,,2
Z-05-102,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-05-102,sequencing,1,,,,,,,,,,,,,,,,,,,run2_22,1,26/10/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU03395,,Amplicon,barcode46,,Single_run,,96098,96098,3107.89943,2323.233004,2757,0,10550,11887,11885,11474,11210,,11351,Z-05-102.fasta,,2
Z-04-664,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-04-664,sequencing,1,,,,,,,,,,,,,,,,,,,run2_22,1,26/10/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU03395,,Amplicon,barcode42,,Single_run,,131393,131393,4212.445106,3686.17364,3427.5,0,15042,11184,10930,10921,10625,,10718,Z-04-664.fasta,,2
Z-04-421,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z-04-421,sequencing,1,,,,,,,,,,,,,,,,,,,run2_22,1,26/10/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU03395,,Amplicon,barcode41,,Single_run,,107835,107835,3423.067801,3242.160124,2379,0,9549,11396,11190,10668,9187,,10087,Z-04-421.fasta,,2
REGION_5_2019-13,,,3,REGION_5_2019-13,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGION_5_2019-13,sequencing,1,,,,,,,,,,,,,,,,,,,workshop2,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63400,,Amplicon,NB05,,Single_run,,18539,18457,,,,,,11860.408,,11657.564,11597.904,MN726842,11653,REGION_5_2019-13.fasta,workshop training,0
REGION_5_2019-1,,,6,REGION_5_2019-1,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGION_5_2019-1,sequencing,1,,,,,,,,,,,,,,,,,,,workshop2,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63400,,Amplicon,NB06,,Single_run,,53435,53278,,,,,,11872.34,,11657.564,11657.564,MN726880,11653,REGION_5_2019-1.fasta,workshop training,0
REGION_5_2018-50,,,14,REGION_5_2018-50,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGION_5_2018-50,sequencing,1,,,,,,,,,,,,,,,,,,,workshop2,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63400,,Amplicon,NB08,,Single_run,,32442,31865,,,,,,11872.34,,11657.564,11597.904,MN726852,11653,REGION_5_2018-50.fasta,workshop training,0
REGION_5_2018-311,,,A6,REGION_5_2018-311,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,,Positive,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGION_5_2018-311,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB14,,Single_run,,2737,2691,,,,,,11812.68,,11657.564,7875.12,MN726875,11653,REGION_5_2018-311.fasta,,0
REGION_5_2018-304,,,A5,REGION_5_2018-304,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,,Positive,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGION_5_2018-304,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB13,,Single_run,,4055,4003,,,,,,11860.408,,11657.564,9020.592,MN726876,11653,REGION_5_2018-304.fasta,,0
REGION_5_2018-100,,,10,REGION_5_2018-100,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGION_5_2018-100,sequencing,1,,,,,,,,,,,,,,,,,,,workshop2,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63400,,Amplicon,NB07,,Single_run,,24217,24127,,,,,,11860.408,,11657.564,11430.856,MN726860,11653,REGION_5_2018-100.fasta,workshop training,0
RADDL5-005,,,33,RADDL5-005,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADDL5-005,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB08,,Single_run,,2511,2488,8922.323165,4048.767056,8460,0,20137,11860.408,11890,11657.564,5715.428,MN726877,11653,RADDL5-005.fasta,,2
RADDL5-005,sequencing,2,,,,,,,,,,,,,,,,,,,run1_21,2,26/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,barcode02,,Single_run,,242600,242600,8922.323165,4048.767056,8460,0,20137,11895,11890,11884,11713,MN726877,11800,RADDL5-005.fasta,,0
RADDL3-845,,,31,RADDL3-845,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADDL3-845,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB06,,Single_run,,2157,2109,1756.317801,779.9229463,1652,0,4055,11872.34,11677,11454.72,8185.352,MN726864,11653,RADDL3-845.fasta,,2
RADDL3-845,sequencing,2,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,barcode08,,Single_run,,39173,39173,1756.317801,779.9229463,1652,0,4055,11886,11677,11676,11676,MN726864,11588,RADDL3-845.fasta,,0
RADDL3-16-627,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADDL3-16-627,sequencing,1,,,,,,,,,,,,,,,,,,,run1_21,1,26/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,FAQ75669,,Amplicon,barcode01,,Single_run,,167345,167345,5842.952984,3996.535397,5980.5,0,18562,11795,11689,11675,11496,,11365,RADDL3-16-627.fasta,,2
RADDL3-16-521,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADDL3-16-521,sequencing,1,,,,,,,,,,,,,,,,,,,run3_22,1,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU42532,,Amplicon,barcode55,,Single_run,,15946,15946,656.3103419,290.5728385,657,0,1572,11683,11677,11676,11477,,11594,RADDL3-16-521.fasta,,2
RADDL3-16-468,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADDL3-16-468,sequencing,1,,,,,,,,,,,,,,,,,,,run2_21,1,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,FAQ75669,,Amplicon,barcode20,,Single_run,,162858,162858,7481.750503,3053.867492,6949,0,15503,11851,11677,11676,11676,,11592,RADDL3-16-468.fasta,,2
RADDL3-16-1008,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADDL3-16-1008,sequencing,1,,,,,,,,,,,,,,,,,,,run3_22,1,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU42532,,Amplicon,barcode58,,Single_run,,18146,18146,727.1340094,359.4906352,685.5,0,1675,11877,11680,11676,11167,,11580,RADDL3-16-1008.fasta,,2
RADDL3-15-172,,,,RADDL3-15-172,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADDL3-15-172,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB01,,Single_run,,2490,2476,5353.908146,2319.525117,4992,0,12013,11872.34,11854,11454.72,6240.436,MN726859,11653,RADDL3-15-172.fasta,,2
RADDL3-15-172,sequencing,2,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,barcode06,,Single_run,,130863,130863,5353.908146,2319.525117,4992,0,12013,11897,11854,11742,11676,MN726859,11592,RADDL3-15-172.fasta,,0
RADDL3-1045,,,26,RADDL3-1045,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADDL3-1045,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB02,,Single_run,,3804,3752,7910.868337,4137.48131,7350,0,20745,11860.408,11894,11383.128,6848.968,MN726863,11653,RADDL3-1045.fasta,,2
RADDL3-1045,sequencing,2,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,,,Amplicon,barcode07,,Single_run,,235100,235100,7910.868337,4137.48131,7350,0,20745,11896,11894,11680,11676,MN726863,11596,RADDL3-1045.fasta,,0
RADDL3-1038,,,27,RADDL3-1038,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADDL3-1038,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB03,,Single_run,,2203,2197,,,,,,11657.564,,10750.732,3138.116,MN726850,11653,RADDL3-1038.fasta,,0
RADDL1-16-166,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADDL1-16-166,sequencing,1,,,,,,,,,,,,,,,,,,,run3_22,1,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU42532,,Amplicon,barcode59,,Single_run,,23234,23234,783.4859202,419.0152039,739,0,2036,11690,11605,11495,11290,,11357,RADDL1-16-166.fasta,,2
RADDL1-16-154,,,28,RADDL1-16-154,,,,Brain,No_buffer_fresh_stored_at_-80,Philippines,,,,,Positive,,Positive,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADDL1-16-154,sequencing,1,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB04,,Single_run,,2643,2622,,,,,,11872.34,,11347.332,4760.868,MN726857,11553,RADDL1-16-154.fasta,,0
RADDL1-16-153,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADDL1-16-153,sequencing,1,,,,,,,,,,,,,,,,,,,run3_22,1,4/11/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU42532,,Amplicon,barcode56,,Single_run,,15167,15167,719.5216225,309.3458058,694,0,1529,11690,11676,11676,11658,,11598,RADDL1-16-153.fasta,,2
R9-105,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R9-105,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode17,,Single_run,,41899,41899,2224.175243,908.1496533,2210,0,4646,11891,11886,11885,11676,,11734,R9-105.fasta,,2
R9-089,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R9-089,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode16,,Single_run,,109806,109806,3810.859621,2448.353901,3877,0,9691,11886,11885,11480,11137,,11291,R9-089.fasta,,2
R9-074,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R9-074,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode15,,Single_run,,63092,63092,2972.659403,1326.172705,2926,0,7088,11899,11885,11677,11676,,11585,R9-074.fasta,,2
R9-010,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R9-010,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode14,,Single_run,,53625,53625,2607.197285,1118.021451,2587,0,5972,11862,11690,11676,11676,,11574,R9-010.fasta,,2
R7-21-161,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R7-21-161,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode38,,Single_run,,202645,202645,6757.399598,6037.869055,4963.5,0,27416,11517,11483,11275,10700,,11353,R7-21-161.fasta,,2
R7-21-149,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R7-21-149,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode37,,Single_run,,77319,77319,3807.744636,1884.321183,3486,0,9296,11858,11783,11693,11676,,11540,R7-21-149.fasta,,2
R6-4568,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R6-4568,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode13,,Single_run,,63047,63047,2987.019024,1304.903897,2958,0,7016,11891,11822,11676,11676,,11569,R6-4568.fasta,,2
R6-4342,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R6-4342,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode12,,Single_run,,30225,30225,1875.01584,655.9218054,1860,0,3708,11706,11678,11676,11676,,11539,R6-4342.fasta,,2
R6-21-4600,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R6-21-4600,sequencing,1,,,,,,,,,,,,,,,,,,,run3_21,1,17/02/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67614,,Amplicon,barcode25,,Single_run,,129092,129092,4957.942424,2736.298895,4726.5,0,12954,11906,11677,11676,11480,,11586,R6-21-4600.fasta,,2
R6-21-4511,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R6-21-4511,sequencing,1,,,,,,,,,,,,,,,,,,,run3_21,1,17/02/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67614,,Amplicon,barcode13,,Single_run,,189873,189873,6961.801291,3373.810536,6576.5,0,16090,11893,11811,11676,11676,,11589,R6-21-4511.fasta,,2
R6-21-4375,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R6-21-4375,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode36,,Single_run,,203788,203788,7042.236172,4489.993861,6721,0,18057,11718,11679,11676,11522,,11573,R6-21-4375.fasta,,2
R6-21-4343,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R6-21-4343,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode35,,Single_run,,90441,90441,3976.518689,2166.584121,3497,0,10524,11861,11799,11712,11676,,11591,R6-21-4343.fasta,,2
R5-22-09,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5-22-09,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode11,,Single_run,,50180,50180,2903.58582,932.0254402,2867,0,5291,11893,11888,11885,11884,,11802,R5-22-09.consensus.fasta,,2
R5-22-008,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5-22-008,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode34,,Single_run,,103037,103037,3400.954827,2328.702092,2873,0,10293,11783,11678,11677,11458,,11596,R5-22-008.fasta,,2
R5-21-140,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R5-21-140,sequencing,1,,,,,,,,,,,,,,,,,,,run11_23,1,6/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT96586,,Amplicon,barcode33,,Single_run,,127216,127216,5249.104928,2846.126167,4664.5,0,13563,11900,11888,11886,11886,,11800,R5-21-140.fasta,,2
R5-21-136,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
