sample_id,redcap_repeat_instrument,redcap_repeat_instance,sample_labid,sample_sequenceid,sample_batchid,apha_sub,apha_rv,sample_tissuetype,sample_buffer,country,hmpcr_n405,rtassay,rtqpcr,lateral_flow_test,fat,drit,diagnostic_result,test_centre,diag_notes,diagnostic_complete,ngs_runid,duplicate_id,ngs_rundate,ngs_location,ngs_provider,ngs_submission,ngs_platform,primer_scheme,nanopore_platform,ngs_flowcell,illumina_platform,ngs_prep,ngs_barcode,ngs_library,ngs_analysis_type,ngs_merged_from,total_reads,mapped_reads,mean_depth,stdev_depth,median_depth,minimum_reads,maximum_reads,genomecov_depthx1,genomecov_depthx5,genomecov_depthx20,genomecov_depthx100,genbank_accession,consensus_coverage,consensus_fasta,ngs_notes,sequencing_complete
4B-2922JG,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode09,,Single_run,,70209,70209,3349.604593,1238.131459,3151,0,6344,11894,11887,11886,11885,,11782,4B-2922JG.fasta,,2
4B-2922HM,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-2922HM,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode08,,Single_run,,46432,46432,2460.547938,872.1687536,2397,0,4479,11896,11886,11885,11676,,11785,4B-2922HM.fasta,,2
4B-2422,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-2422,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode07,,Single_run,,79772,79772,2890.355263,1512.341566,2610,0,7091,11695,11679,11676,11658,,11595,4B-2422.fasta,,2
4B-23-19,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-23-19,sequencing,1,,,,,,,,,,,,,,,,,,,run12_23,1,8/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT89919,,Amplicon,barcode84,,Single_run,,99762,99762,3882.936557,2003.076178,3842.5,0,9493,11890,11780,11686,11676,,11594,4B-23-19.fasta,,2
4B-23-17,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-23-17,sequencing,1,,,,,,,,,,,,,,,,,,,run12_23,1,8/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT89919,,Amplicon,barcode83,,Single_run,,54399,54399,3176.05171,1174.478951,3170,0,6162,11898,11782,11677,11676,,11593,4B-23-17.fasta,,2
4B-23-16,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-23-16,sequencing,1,,,,,,,,,,,,,,,,,,,run12_23,1,8/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT89919,,Amplicon,barcode82,,Single_run,,79568,79568,3032.704911,1580.393229,2876.5,0,7403,11892,11789,11708,11675,,11595,4B-23-16.fasta,,2
4B-23-15,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-23-15,sequencing,1,,,,,,,,,,,,,,,,,,,run12_23,1,8/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT89919,,Amplicon,barcode81,,Single_run,,68151,68151,2674.935049,1361.523071,2493,0,6541,11895,11783,11681,11676,,11591,4B-23-15.fasta,,2
4B-23-13,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-23-13,sequencing,1,,,,,,,,,,,,,,,,,,,run12_23,1,8/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT89919,,Amplicon,barcode80,,Single_run,,72962,72962,2447.54534,1698.6457,2115.5,0,7764,11814,11716,11681,11488,,11598,4B-23-13.fasta,,2
4B-23-12,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-23-12,sequencing,1,,,,,,,,,,,,,,,,,,,run12_23,1,8/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT89919,,Amplicon,barcode79,,Single_run,,5356,5356,209.0664599,95.58894212,208,0,473,11881,11677,11676,9940,,11593,4B-23-12.fasta,,2
4B-23-11,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-23-11,sequencing,1,,,,,,,,,,,,,,,,,,,run12_23,1,8/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT89919,,Amplicon,barcode78,,Single_run,,97843,97843,4284.652447,1887.091052,4294,0,9284,11894,11866,11712,11676,,11596,4B-23-11.fasta,,2
4B-23-07,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-23-07,sequencing,1,,,,,,,,,,,,,,,,,,,run12_23,1,8/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT89919,,Amplicon,barcode77,,Single_run,,21344,21344,883.6055146,488.8536643,784,0,2122,11886,11777,11677,11671,,11596,4B-23-07.fasta,,2
4B-23-06,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-23-06,sequencing,1,,,,,,,,,,,,,,,,,,,run12_23,1,8/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT89919,,Amplicon,barcode76,,Single_run,,22835,22835,1031.598475,530.3200312,926,0,2574,11733,11678,11676,11672,,11596,4B-23-06.fasta,,2
4B-23-05,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-23-05,sequencing,1,,,,,,,,,,,,,,,,,,,run12_23,1,8/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT89919,,Amplicon,barcode75,,Single_run,,63730,63730,2266.908314,1252.288002,2183,0,5680,11893,11793,11699,11676,,11588,4B-23-05.fasta,,2
4B-23-04,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-23-04,sequencing,1,,,,,,,,,,,,,,,,,,,run12_23,1,8/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT89919,,Amplicon,barcode74,,Single_run,,115937,115937,4400.248408,2205.341577,4264,0,11035,11899,11887,11884,11676,,11804,4B-23-04.fasta,,2
4B-23-03,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-23-03,sequencing,1,,,,,,,,,,,,,,,,,,,run12_23,1,8/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT89919,,Amplicon,barcode73,,Single_run,,71238,71238,2897.844368,1434.011117,2809,0,6846,11893,11886,11884,11676,,11807,4B-23-03.fasta,,2
4B-23-02,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-23-02,sequencing,1,,,,,,,,,,,,,,,,,,,run12_23,1,8/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT89919,,Amplicon,barcode72,,Single_run,,56689,56689,2863.912085,1190.82322,2785,0,6053,11891,11777,11677,11676,,11597,4B-23-02.fasta,,2
4B-23-01,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-23-01,sequencing,1,,,,,,,,,,,,,,,,,,,run12_23,1,8/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAT89919,,Amplicon,barcode71,,Single_run,,148701,148701,5251.437395,2650.492012,4972,0,13542,11898,11784,11678,11676,,11599,4B-23-01.fasta,,2
4B-22-45,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-22-45,sequencing,1,,,,,,,,,,,,,,,,,,,run10_23,1,2/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAU43074,,Amplicon,barcode17,,Single_run,,60931,60931,1958.844703,1171.851007,1813,0,5036,11702,11684,11677,11496,,11591,4B-22-45.fasta,,2
4B-22-44,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-22-44,sequencing,1,,,,,,,,,,,,,,,,,,,run10_23,1,2/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAU43074,,Amplicon,barcode16,,Single_run,,73209,73209,2364.5176,1418.94092,2217,0,6259,11865,11698,11677,11668,,11595,4B-22-44.fasta,,2
4B-22-42,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-22-42,sequencing,1,,,,,,,,,,,,,,,,,,,run5_22,1,11/12/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU03787,,Amplicon,barcode70,,Single_run,,80686,80686,2841.937395,1516.863432,2763,0,6819,11829,11710,11684,11676,,11603,4B-22-42.fasta,,2
4B-22-41,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-22-41,sequencing,1,,,,,,,,,,,,,,,,,,,run5_22,1,11/12/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU03787,,Amplicon,barcode69,,Single_run,,63086,63086,2082.013326,1327.846029,1920.5,0,5888,11686,11685,11482,11172,,11274,4B-22-41.fasta,,2
4B-22-40,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-22-40,sequencing,1,,,,,,,,,,,,,,,,,,,run5_22,1,11/12/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU03787,,Amplicon,barcode68,,Single_run,,39734,39734,1695.100067,803.4751974,1673,0,4073,11890,11885,11677,11676,,11572,4B-22-40.fasta,,2
4B-22-39,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-22-39,sequencing,1,,,,,,,,,,,,,,,,,,,run10_23,1,2/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAU43074,,Amplicon,barcode15,,Single_run,,41968,41968,1449.961197,851.9478314,1259.5,0,3429,11712,11678,11676,11370,,11595,4B-22-39.fasta,,2
4B-22-37,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-22-37,sequencing,1,,,,,,,,,,,,,,,,,,,run10_23,1,2/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAU43074,,Amplicon,barcode14,,Single_run,,42907,42907,1589.750251,788.4247775,1505,0,3466,11787,11676,11676,11676,,11592,4B-22-37.fasta,,2
4B-22-35,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-22-35,sequencing,1,,,,,,,,,,,,,,,,,,,run5_22,1,11/12/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU03787,,Amplicon,barcode67,,Single_run,,43499,43499,1513.779836,952.2034976,1354.5,0,4453,11689,11678,11677,11245,,11584,4B-22-35.fasta,,2
4B-22-31,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-22-31,sequencing,1,,,,,,,,,,,,,,,,,,,run5_22,1,11/12/22,RITM,,,Nanopore,rabvSEasia,Minion,FAU03787,,Amplicon,barcode66,,Single_run,,44618,44618,1499.413761,964.4141396,1349,0,4205,11885,11859,11754,11355,,11583,4B-22-31.fasta,,2
4B-22-30,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-22-30,sequencing,1,,,,,,,,,,,,,,,,,,,run4_22,1,15/11/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU43236,,Amplicon,barcode79,,Single_run,,10620,10620,702.6354341,238.615899,697,0,1310,11886,11881,11676,11673,,11463,4B-22-30.fasta,,2
4B-22-28,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-22-28,sequencing,1,,,,,,,,,,,,,,,,,,,run4_22,1,15/11/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU43236,,Amplicon,barcode78,,Single_run,,56494,56494,2079.418622,1040.828883,1933,0,5278,11895,11885,11685,11673,,11598,4B-22-28.fasta,,2
4B-22-21,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-22-21,sequencing,1,,,,,,,,,,,,,,,,,,,run4_22,1,15/11/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU43236,,Amplicon,barcode77,,Single_run,,24534,24534,1056.348978,460.411182,1028,0,2303,11895,11884,11678,11673,,11548,4B-22-21.fasta,,2
4B-22-20,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-22-20,sequencing,1,,,,,,,,,,,,,,,,,,,run4_22,1,15/11/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU43236,,Amplicon,barcode76,,Single_run,,33322,33322,1599.80942,685.766919,1571.5,0,3643,11887,11885,11677,11675,,11561,4B-22-20.fasta,,2
4B-22-17,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-22-17,sequencing,1,,,,,,,,,,,,,,,,,,,run4_22,1,15/11/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU43236,,Amplicon,barcode75,,Single_run,,21960,21960,955.9657224,429.9373452,901.5,0,2094,11890,11885,11810,11672,,11585,4B-22-17.fasta,,2
4B-22-16,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-22-16,sequencing,1,,,,,,,,,,,,,,,,,,,run4_22,1,15/11/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU43236,,Amplicon,barcode74,,Single_run,,26648,26648,1017.625796,505.1991345,946.5,0,2672,11899,11850,11676,11669,,11562,4B-22-16.fasta,,2
4B-22-15,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-22-15,sequencing,1,,,,,,,,,,,,,,,,,,,run3_21,1,17/02/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67614,,Amplicon,barcode14,,Single_run,,88177,88177,3570.690831,1708.531267,3467,0,8098,11895,11886,11886,11884,,11799,4B-22-15.fasta,,2
4B-22-13,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-22-13,sequencing,1,,,,,,,,,,,,,,,,,,,run4_22,1,15/11/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAU43236,,Amplicon,barcode73,,Single_run,,42850,42850,1620.969997,781.9086231,1554,0,3809,11895,11885,11677,11674,,11578,4B-22-13.fasta,,2
4B-22-114,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-22-114,sequencing,1,,,,,,,,,,,,,,,,,,,run3_21,1,17/02/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67614,,Amplicon,barcode26,,Single_run,,73511,73511,3115.181864,1293.109941,2984,0,6372,11887,11886,11885,11873,,11792,4B-22-114.fasta,,2
4B-21622,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-21622,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode10,,Single_run,,55046,55046,2703.92055,988.5056001,2559,0,5161,11903,11888,11886,11885,,11780,4B-21622.fasta,,2
4B-21-528,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-21-528,sequencing,1,,,,,,,,,,,,,,,,,,,run4_21,1,22/02/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ72364,,Amplicon,barcode12,,Single_run,,33369,33369,1298.337077,643.8413943,1212,0,2932,11895,11886,11885,11513,,11801,4B-21-528.fasta,,2
4B-21-423,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-21-423,sequencing,1,,,,,,,,,,,,,,,,,,,run4_21,1,22/02/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ72364,,Amplicon,barcode11,,Single_run,,52324,52324,1764.669963,1023.346189,1611,0,4758,11888,11885,11677,11659,,11588,4B-21-423.fasta,,2
4B-21-421,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-21-421,sequencing,1,,,,,,,,,,,,,,,,,,,run4_21,1,22/02/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ72364,,Amplicon,barcode10,,Single_run,,32418,32418,1252.439826,590.5725342,1211,0,2908,11886,11886,11884,11675,,11791,4B-21-421.fasta,,2
4B-21-412,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-21-412,sequencing,1,,,,,,,,,,,,,,,,,,,run4_21,1,22/02/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ72364,,Amplicon,barcode09,,Single_run,,31268,31268,1182.667784,590.253369,1103,0,2734,11887,11886,11886,11722,,11799,4B-21-412.fasta,,2
4B-21-35,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-21-35,sequencing,1,,,,,,,,,,,,,,,,,,,run4_21,1,22/02/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ72364,,Amplicon,barcode07,,Single_run,,31723,31723,1093.751006,623.6411208,975,0,2662,11896,11886,11723,11216,,11593,4B-21-35.fasta,,2
4B-21-310,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-21-310,sequencing,1,,,,,,,,,,,,,,,,,,,run4_21,1,22/02/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ72364,,Amplicon,barcode08,,Single_run,,87245,87245,2971.537127,1688.145724,2794,0,7448,11887,11886,11726,11722,,11591,4B-21-310.fasta,,2
4B-21-29,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-21-29,sequencing,1,,,,,,,,,,,,,,,,,,,run4_21,1,22/02/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ72364,,Amplicon,barcode06,,Single_run,,29965,29965,1014.977204,521.3244337,952,0,2368,11897,11886,11885,11859,,11791,4B-21-29.fasta,,2
4B-21-126,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B-21-126,sequencing,1,,,,,,,,,,,,,,,,,,,run3_21,1,17/02/2022,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67614,,Amplicon,barcode02,,Single_run,,91407,91407,3955.795759,1545.948115,3821,0,8142,11895,11887,11886,11885,,11788,4B-21-126.fasta,,2
4A-22-98,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4A-22-98,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode05,,Single_run,,46433,46433,2301.151022,848.9059604,2193,0,4276,11887,11886,11885,11676,,11792,4A-22-98.fasta,,2
4A-22-40,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4A-22-40,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode04,,Single_run,,37660,37660,2143.286708,719.6691412,2099,0,3920,11895,11886,11885,11676,,11785,4A-22-40.fasta,,2
4A-22-203,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4A-22-203,sequencing,1,,,,,,,,,,,,,,,,,,,run10_23,1,2/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAU43074,,Amplicon,barcode25,,Single_run,,37558,37558,1190.401022,855.1184059,1151,0,4038,11681,11392,11354,10995,,11261,4A-22-203.fasta,,2
4A-22-171,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4A-22-171,sequencing,1,,,,,,,,,,,,,,,,,,,run10_23,1,2/3/23,RITM,,,Nanopore,rabvSEasia,Minion,FAU43074,,Amplicon,barcode24,,Single_run,,40941,40941,1328.048776,819.7012991,1165,0,3971,11683,11677,11676,11669,,11597,4A-22-171.fasta,,2
4A-22-104,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4A-22-104,sequencing,1,,,,,,,,,,,,,,,,,,,run5_21,1,1/3/22,RITM,,,Nanopore,rabvSEasia,Minion,FAQ67517,,Amplicon,barcode06,,Single_run,,62538,62538,2734.587663,1135.203836,2625,0,6111,11897,11677,11676,11676,,11591,4A-22-104.fasta,,2
19-40,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-40,sequencing,1,,,,,,,,,,,,,,,,,,,run2_21,1,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,FAQ75669,,Amplicon,barcode24,,Single_run,,125074,125074,4173.567214,2181.03051,3793,0,10132,11903,11886,11885,11730,,11799,19-40.fasta,,2
19-30,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-30,sequencing,1,,,,,,,,,,,,,,,,,,,run2_21,1,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,FAQ75669,,Amplicon,barcode23,,Single_run,,123570,123570,4143.805481,2115.262279,3821,0,9692,11887,11884,11677,11676,,11590,19-30.fasta,,2
153,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,sequencing,1,,,,,,,,,,,,,,,,,,,run2_21,1,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,FAQ75669,,Amplicon,barcode04,,Single_run,,339786,339786,11689.50805,5833.876067,10659,0,27363,11900,11894,11677,11676,,11597,153.fasta,,2
14,,,,,,,,,Unknown,Philippines,,,,,,,,RITM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,sequencing,1,,,,,,,,,,,,,,,,,,,run2_21,1,29/10/2021,RITM,,,Nanopore,rabvSEasia,Minion,FAQ75669,,Amplicon,barcode03,,Single_run,,210965,210965,7361.692508,3747.191029,6960.5,0,17037,11892,11889,11676,11676,,11588,14.fasta,,2