Field,Label,Value
id,Dataset ID,caf116df-f984-4deb-85ca-41b349d3f313
title,Title of Dataset,Philippines - Subnational Administrative Boundaries
name,Dataset URL,cod-ab-phl
notes,Description,"Philippines administrative level 0-4 boundaries (COD-AB) dataset. The date that these administrative boundaries were established is unknown. NOTE:  See COD-PS caveat about treatment of National Capital (Manila) data.  OCHA acknowledges PSA and the National Mapping and Resource Information Authority (NAMRIA) as the sources. LMB is the source of official administrative boundaries of the Philippines. In the absence of available official administrative boundary, the IMTWG have agreed to clean and use the PSA administrative boundaries which are used to facilitate data collection of surveys and censuses. The dataset can only be considered as indicative boundaries and not official. Its updated to reflect the new areas within BARMM; It uses the new 10-digit pcode consistent with government PSGC as of 2023 This COD-AB was most recently reviewed for accuracy and necessary changes in April 2024.  The COD-AB does not require any update. Sourced from National Mapping and Resource Information Authority (NAMRIA), Philippines Statistics Authority (PSA) Vetting by Information Technology Outreach Services (ITOS) with funding from USAID. This COD-AB is suitable for database or GIS linkage to the Philippines COD-PS. As this is an island country, no edge-matched (COD-EM) version of this COD-AB is required. Please see the COD Portal. Administrative level 1 contains 17 feature(s).  The normal administrative level 1 feature type is """"currently not known"""". Administrative level 2 contains 88 feature(s).  The normal administrative level 2 feature type is """"currently not known"""". Administrative level 3 contains 1,642 feature(s).  The normal administrative level 3 feature type is """"currently not known"""". Administrative level 4 contains 42,048 feature(s).  The normal administrative level 4 feature type is """"currently not known"""". Recommended cartographic projection:  Asia South Albers Equal Area Conic This metadata was last updated on January 13, 2025."
dataset_source,Source,"National Mapping and Resource Information Authority (NAMRIA), Philippines Statistics Authority (PSA)"
organization,Contributor,OCHA Philippines
dataset_date,Reference Period,[2018-02-09T00:00:00 TO 2024-04-30T23:59:59]
last_modified,Updated,2023-11-09T18:01:09.529384
data_update_frequency,Expected Update Frequency,As needed
groups,Location,Philippines
license_title,License,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO)
methodology,Methodology,Census
methodology_other,Define Methodology,
caveats,Caveats/Comments,"Prepared by OCHA

The two administrative level 2 features that were previously represented as comprising the ‘Negros Island Region’ administrative level 1 features [then coded PH1800000000] have been restored to administrative level 1 features PH060000000 and PH070000000. (Negros Island Region officially existed only from 29 May 2015 to 9 August 2017.) This adjustment has been propagated to administrative levels 2 and 3.

ITOS have prepared three versions of the administrative 0 layer to assist mapping:
• phl_admbnda_adm0_psa_namria_itos_20200529 with one part, as usual,
• phl_admbnda_adm0_3part_psa_namria_20180130 with three multipart sections covering the North, middle and South portions of the country, and
• phl_admbnda_adm0_singlepart_psa_namria_20180130 with all 3,656 polygons represented as separate features."
tags,Tags,"administrative boundaries-divisions, gazetteer"
resource_1_created,Created,2021-12-24T09:44:36.891392
resource_1_description,Description,Philippines administrative level 0-4 gazetteer
resource_1_format,File Format,XLSX
resource_1_download_url,Download URL,https://data.humdata.org/dataset/caf116df-f984-4deb-85ca-41b349d3f313/resource/e74fd350-3728-427f-8b4c-0589dc563c87/download/phl_adminboundaries_tabulardata.xlsx
resource_1_id,Resource ID,e74fd350-3728-427f-8b4c-0589dc563c87
resource_1_last_modified,Updated,2023-11-09T16:25:44.999071
resource_1_metadata_modified,Metadata Updated,2025-02-25T20:16:33.809939
resource_1_microdata,Microdata,False
resource_1_dataset_id,Dataset ID,caf116df-f984-4deb-85ca-41b349d3f313
resource_1_resource_type,Resource Type,file.upload
resource_1_name,Resource Name,PHL_AdminBoundaries_TabularData.xlsx
resource_1_mimetype,MIME Type,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
resource_1_size,Size,3.7M
resource_2_created,Created,2023-11-09T16:58:24.983370
resource_2_description,Description,Philippines administrative level 0-4 geodatabase
resource_2_format,File Format,Geodatabase
resource_2_download_url,Download URL,https://data.humdata.org/dataset/caf116df-f984-4deb-85ca-41b349d3f313/resource/314cbaea-c7a0-4ce9-a4ea-e5af2a788ac1/download/phl_adm_psa_namria_20231106_gdb.gdb.zip
resource_2_id,Resource ID,314cbaea-c7a0-4ce9-a4ea-e5af2a788ac1
resource_2_last_modified,Updated,2023-11-09T16:58:24.713085
resource_2_metadata_modified,Metadata Updated,2025-02-25T20:16:52.239071
resource_2_microdata,Microdata,False
resource_2_dataset_id,Dataset ID,caf116df-f984-4deb-85ca-41b349d3f313
resource_2_resource_type,Resource Type,file.upload
resource_2_name,Resource Name,phl_adm_psa_namria_20231106_GDB.gdb.zip
resource_2_mimetype,MIME Type,application/x-zip-compressed
resource_2_size,Size,345.6M
resource_3_created,Created,2020-06-03T12:01:02.077228
resource_3_description,Description,Philippines administrative level 0-4 shapefiles
resource_3_format,File Format,SHP
resource_3_download_url,Download URL,https://data.humdata.org/dataset/caf116df-f984-4deb-85ca-41b349d3f313/resource/12457689-6a86-4474-8032-5ca9464d38a8/download/phl_adm_psa_namria_20231106_shp.zip
resource_3_id,Resource ID,12457689-6a86-4474-8032-5ca9464d38a8
resource_3_last_modified,Updated,2023-11-09T18:00:52.493559
resource_3_metadata_modified,Metadata Updated,2025-02-25T20:17:45.587364
resource_3_microdata,Microdata,False
resource_3_dataset_id,Dataset ID,caf116df-f984-4deb-85ca-41b349d3f313
resource_3_resource_type,Resource Type,file.upload
resource_3_name,Resource Name,phl_adm_psa_namria_20231106_SHP.zip
resource_3_mimetype,MIME Type,application/x-zip-compressed
resource_3_size,Size,882.7M
resource_4_created,Created,2020-06-03T11:18:14.238165
resource_4_description,Description,Philippines administrative level 0-4 EMF files
resource_4_format,File Format,EMF
resource_4_download_url,Download URL,https://data.humdata.org/dataset/caf116df-f984-4deb-85ca-41b349d3f313/resource/82cda4bf-19f1-47bf-9469-f8bb8e5446d3/download/phl_adm_psa_namria_20231106_emf.zip
resource_4_id,Resource ID,82cda4bf-19f1-47bf-9469-f8bb8e5446d3
resource_4_last_modified,Updated,2023-11-09T18:01:09.529384
resource_4_metadata_modified,Metadata Updated,2023-11-09T18:01:13.526506
resource_4_microdata,Microdata,False
resource_4_dataset_id,Dataset ID,caf116df-f984-4deb-85ca-41b349d3f313
resource_4_resource_type,Resource Type,file.upload
resource_4_name,Resource Name,phl_adm_psa_namria_20231106_EMF.zip
resource_4_mimetype,MIME Type,application/x-zip-compressed
resource_4_size,Size,2.8M
