sample_id,ngs_runid,duplicate_id,ngs_rundate,ngs_location,ngs_provider,ngs_submission,ngs_platform,primer_scheme,nanopore_platform,ngs_flowcell,illumina_platform,ngs_prep,ngs_barcode,ngs_library,ngs_analysis_type,ngs_merged_from,negative_control_sample,total_reads,mapped_reads,mean_depth,stdev_depth,median_depth,minimum_reads,maximum_reads,genomecov_depthx1,genomecov_depthx5,genomecov_depthx20,genomecov_depthx100,genbank_accession,consensus_coverage,consensus_fasta,ngs_notes,redcap_repeat_instrument,redcap_repeat_instance
H-21-002,rabv_4b_2025_r10_run4,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode65,,Single_run,,No,1121,992,35.96287295,62.19283251,19,0,390,11513,10012,5758,450,,4148,,,sequencing,1
H-21-005,rabv_4b_2025_r10_run4,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode68,,Single_run,,No,2256,2071,72.40160912,136.395229,29,0,824,11501,10420,7563,2265,,5393,,,sequencing,1
H-25-18-2,rabv_4b_2025_r10_run4,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode67,,Single_run,,No,955,866,30.9389876,40.5471831,12,0,248,10764,9244,4914,546,,3626,,,sequencing,1
H17-001,RabV_4B_2025_R10_run3,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode36,,Single_run,,No,1180,1061,39.76600738,55.42239619,13,0,271,11353,10502,4963,1464,,3554,,,sequencing,1
H24-007,rabv_4b_2024_R10_run1,1,6-Nov-2024,RITM,,,Nanopore,rabvSEasia,Minion,FAZ05583,,Amplicon,barcode09,,Single_run,,No,8813,8402,287.3079953,454.3651003,41,0,1951,11746,10661,7685,4789,,6837,,,sequencing,1
H24-010,rabv_4b_2024_R10_run1,1,6-Nov-2024,RITM,,,Nanopore,rabvSEasia,Minion,FAZ05583,,Amplicon,barcode10,,Single_run,,No,10208,9797,332.8023802,849.4812755,50,0,4884,11886,11480,8902,3814,,6946,,,sequencing,1
H24-028,rabv_4b_2024_R10_run1,1,6-Nov-2024,RITM,,,Nanopore,rabvSEasia,Minion,FAZ05583,,Amplicon,barcode11,,Single_run,,No,33714,29496,1100.77288,1538.046697,665,0,9626,11900,11834,11663,10725,,11407,,,sequencing,1
H24-068,rabv_4b_2024_R10_run1,1,6-Nov-2024,RITM,,,Nanopore,rabvSEasia,Minion,FAZ05583,,Amplicon,barcode13,,Single_run,,No,48460,44847,1549.051877,2033.996145,473,0,8679,11894,11885,11328,8967,,10446,,,sequencing,1
RADDL4B-23-037,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode25,,Single_run,,No,3914,3477,145.7794167,153.9687036,83,0,808,11891,11884,11439,5408,,10000,,,sequencing,1
RADDL4B-23-042,RabV_4B_2025_R10_run1,1,11-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ05819,,Amplicon,barcode01,,Single_run,,No,47022,43426,1602.878813,1460.414938,1201,0,8015,11890,11888,11886,11869,,11793,,,sequencing,1
RADDL4B-23-044,RabV_4B_2025_R10_run1,1,11-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ05819,,Amplicon,barcode02,,Single_run,,No,43545,40593,1480.731311,1301.495082,959,0,5605,11898,11889,11886,11713,,11804,,,sequencing,1
RADDL4B-23-045,RabV_4B_2025_R10_run1,1,11-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ05819,,Amplicon,barcode03,,Single_run,,No,15902,13511,623.8164599,510.4828298,504,0,2333,11890,11889,11885,11461,,11793,,,sequencing,1
RADDL4B-23-046,RabV_4B_2025_R10_run1,1,11-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ05819,,Amplicon,barcode04,,Single_run,,No,29480,27695,1013.972259,1059.870506,495.5,0,5065,11910,11889,11883,11158,,11794,,,sequencing,1
RADDL4B-23-047,RabV_4B_2025_R10_run1,1,11-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ05819,,Amplicon,barcode05,,Single_run,,No,31992,29470,1057.55062,975.2628201,613,0,4010,11899,11890,11884,11274,,11794,,,sequencing,1
RADDL4B-23-049,RabV_4B_2025_R10_run1,1,11-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ05819,,Amplicon,barcode06,,Single_run,,No,81803,75736,2750.207593,2290.911446,1820,0,9571,11908,11898,11888,11879,,11800,,,sequencing,1
RADDL4B-23-052,RabV_4B_2025_R10_run1,1,11-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ05819,,Amplicon,barcode07,,Single_run,,No,35408,33197,1195.444351,1207.713891,805,0,5426,11893,11887,11884,11344,,11797,,,sequencing,1
RADDL4B-23-053,RabV_4B_2025_R10_run1,1,11-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ05819,,Amplicon,barcode08,,Single_run,,No,6831,6221,214.6910828,265.4794912,134,0,1517,11886,11675,11100,6879,,10222,,,sequencing,1
RADDL4B-23-056,RabV_4B_2025_R10_run1,1,11-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ05819,,Amplicon,barcode09,,Single_run,,No,43074,39864,1437.584395,1519.120343,914,0,8527,11896,11887,11887,11471,,11791,,,sequencing,1
RADDL4B-23-057,rabv_4b_2025_run1,1,9-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode73,,Single_run,,No,10323,9685,581.4674824,511.0859431,469,0,3503,11894,11893,11885,11871,,11797,,,sequencing,1
RADDL4B-23-058,RabV_4B_2025_R10_run1,1,11-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ05819,,Amplicon,barcode10,,Single_run,,No,14858,13711,479.5644485,488.4045069,346,0,2601,11889,11886,11589,9720,,11318,,,sequencing,1
RADDL4B-23-060,rabv_4b_2024_run10,1,26-Nov-2024,RITM,,,Nanopore,rabvSEasia,Minion,FAU49052,,Amplicon,barcode51,,Single_run,,No,8658,8362,309.9566711,308.3000911,176.5,0,1770,11893,11887,11877,9229,,11593,,,sequencing,1
RADDL4B-23-061,rabv_4b_2024_run10,1,26-Nov-2024,RITM,,,Nanopore,rabvSEasia,Minion,FAU49052,,Amplicon,barcode52,,Single_run,,No,16895,14721,822.572997,497.680495,742,0,2559,11896,11891,11886,11881,,11795,,,sequencing,1
RADDL4B-23-064,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode26,,Single_run,,No,4781,4236,160.2914013,157.3518048,95,0,657,11888,11730,11319,5684,,9496,,,sequencing,1
RADDL4B-23-065,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode27,,Single_run,,No,1881,1639,65.36347637,80.23075565,37,0,405,11893,11688,8246,2146,,5776,,,sequencing,1
RADDL4B-23-069,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode28,,Single_run,,No,2220,1995,83.54307744,92.26238074,56,0,487,11887,11831,10305,2793,,8222,,,sequencing,1
RADDL4B-23-070,rabv_4b_2024_run10,1,26-Nov-2024,RITM,,,Nanopore,rabvSEasia,Minion,FAU49052,,Amplicon,barcode53,,Single_run,,No,6822,6309,304.8300369,255.4955173,220,0,1707,11894,11887,11882,10791,,11795,,,sequencing,1
RADDL4B-23-071,rabv_4b_2024_run12,1,5-Dec-2024,RITM,,,Nanopore,rabvSEasia,Minion,FAU43101,,Amplicon,barcode10,,Single_run,,No,2107,1951,91.94745223,82.64539313,71,0,528,11889,11881,10637,4201,,9418,,,sequencing,1
RADDL4B-23-072,rabv_4b_2024_run10,1,26-Nov-2024,RITM,,,Nanopore,rabvSEasia,Minion,FAU49052,,Amplicon,barcode55,,Single_run,,No,7988,7439,299.4125042,322.4431806,186,0,1727,11894,11888,11737,7940,,11589,,,sequencing,1
RADDL4B-23-076,RabV_4B_2025_R10_run1,1,11-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ05819,,Amplicon,barcode11,,Single_run,,No,40112,37924,1334.443513,1478.364524,860,0,8399,11760,11683,11676,10994,,11598,,,sequencing,1
RADDL4B-23-080,RabV_4B_2025_R10_run1,1,11-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ05819,,Amplicon,barcode12,,Single_run,,No,26558,24561,1191.71832,957.9564676,1045,0,4011,11890,11887,11883,11650,,11782,,,sequencing,1
RADDL4B-23-081,RabV_4B_2025_R10_run1,1,11-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ05819,,Amplicon,barcode13,,Single_run,,No,29045,27043,1115.028495,1062.917914,882,0,5632,11888,11693,11675,11263,,11587,,,sequencing,1
RADDL4B-23-084,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode29,,Single_run,,No,3080,2713,128.2756453,139.1113849,77,0,805,11886,11881,10936,4561,,10106,,,sequencing,1
RADDL4B-23-085,rabv_4b_2025_run2,1,14-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode43,,Single_run,,No,15862,14840,590.1979551,617.3238408,319,0,3681,11894,11889,11885,11555,,11802,,,sequencing,1
RADDL4B-23-089,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode30,,Single_run,,No,11144,10162,431.1773383,487.1079294,264.5,0,2476,11902,11887,11859,10118,,11347,,,sequencing,1
RADDL4B-23-090,RabV_4B_2025_R10_run1,1,11-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ05819,,Amplicon,barcode14,,Single_run,,No,32434,30195,1074.765421,1025.825288,593.5,0,4569,11888,11886,11881,10980,,11793,,,sequencing,1
RADDL4B-23-091,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode31,,Single_run,,No,4193,3640,151.0670466,172.9003904,75,0,946,11889,11885,11472,4951,,9772,,,sequencing,1
RADDL4B-23-092,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode32,,Single_run,,No,9588,9133,365.7771539,449.1011564,213,0,2270,11887,11886,11721,8784,,11344,,,sequencing,1
RADDL4B-23-093,rabv_4b_2025_run2,1,14-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode44,,Single_run,,No,14549,13441,559.9552464,590.4991973,306,0,3323,11894,11887,11885,11481,,11798,,,sequencing,1
RADDL4B-23-094,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode33,,Single_run,,No,7468,7075,280.8203151,393.9743613,135,0,2073,11896,11882,11439,7571,,10914,,,sequencing,1
RADDL4B-23-095,rabv_4b_2025_run2,1,14-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode45,,Single_run,,No,16563,15388,637.8933121,628.0223312,333,0,3392,11894,11893,11886,11544,,11798,,,sequencing,1
RADDL4B-23-096,rabv_4b_2024_run11,1,2-Dec-2024,RITM,,,Nanopore,rabvSEasia,Minion,FAU49052,,Amplicon,barcode74,,Single_run,,No,2392,2025,80.7256118,94.52004476,53,0,610,11676,11475,10569,2816,,8200,,,sequencing,1
RADDL4B-23-097,rabv_4b_2025_run2,1,14-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode46,,Single_run,,No,7824,7392,313.3960778,366.4047476,210,0,1965,11895,11888,11881,8742,,11799,,,sequencing,1
RADDL4B-23-098,rabv_4b_2025_run2,1,14-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode47,,Single_run,,No,10766,10128,567.1654375,506.2681025,418,0,2932,11894,11893,11887,11531,,11797,,,sequencing,1
RADDL4B-23-099,rabv_4b_2025_run2,1,14-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode48,,Single_run,,No,11268,10222,399.4539893,389.849873,243,0,2365,11896,11887,11881,10850,,11800,,,sequencing,1
RADDL4B-23-100,rabv_4b_2025_run2,1,14-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode49,,Single_run,,No,10488,9650,381.6632585,383.6787633,201,0,2221,11895,11887,11883,11124,,11800,,,sequencing,1
RADDL4B-23-101,RabV_4B_2025_R10_run1,1,11-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ05819,,Amplicon,barcode15,,Single_run,,No,11938,10928,455.4171136,533.7269475,295,0,2953,11890,11888,11882,10467,,11796,,,sequencing,1
RADDL4B-23-103,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode55,,Single_run,,No,2452,2161,93.80766007,79.16113369,80,0,420,11886,11634,10111,4582,,8429,,,sequencing,1
RADDL4B-23-104,RabV_4B_2025_R10_run1,1,11-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ05819,,Amplicon,barcode17,,Single_run,,No,20008,18334,705.1980389,804.3337124,468,0,5045,11891,11887,11882,10963,,11795,,,sequencing,1
RADDL4B-23-105,RabV_4B_2025_R10_run1,1,11-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ05819,,Amplicon,barcode18,,Single_run,,No,10718,9568,419.9389038,422.1840129,332,0,2760,11888,11887,11881,9770,,11786,,,sequencing,1
RADDL4B-23-107,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode44,,Single_run,,No,2426,2129,114.7329869,123.7252639,79,0,791,11887,11880,10665,4881,,9355,,,sequencing,1
RADDL4B-24-001,rabv_4b_2025_run2,1,14-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode50,,Single_run,,No,5838,5283,218.128478,214.0552185,122,0,1304,11888,11887,11859,7410,,11802,,,sequencing,1
RADDL4B-24-002,RabV_4B_2025_R10_run1,1,11-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ05819,,Amplicon,barcode19,,Single_run,,No,10164,9090,349.222008,372.7975563,208,0,2143,11888,11886,11881,9368,,11792,,,sequencing,1
RADDL4B-24-003,RabV_4B_2025_R10_run1,1,11-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAZ05819,,Amplicon,barcode20,,Single_run,,No,17227,16004,762.1504358,717.0810223,498,0,3736,11895,11887,11883,11430,,11794,,,sequencing,1
RADDL4B-24-005,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode35,,Single_run,,No,4057,3646,157.1515253,204.993752,98,0,1259,11889,11883,11507,5923,,9738,,,sequencing,1
RADDL4B-24-007,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode36,,Single_run,,No,16235,14828,594.1454073,724.880301,304,0,3481,11895,11886,11881,10791,,11577,,,sequencing,1
RADDL4B-24-009,RabV_4B_2025_R10_run3,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode32,,Single_run,,No,83197,79374,4736.695022,3251.091427,3834,0,18963,11925,11896,11895,11893,,11781,,,sequencing,1
RADDL4B-24-010,rabv_4b_2025_run2,1,14-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode51,,Single_run,,No,3741,3313,126.7835233,154.1601791,82,0,1035,11888,11883,11432,5050,,9825,,,sequencing,1
RADDL4B-24-011,rabv_4b_2025_run2,1,14-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode52,,Single_run,,No,6831,6412,259.9507208,299.5691591,128,0,1764,11895,11893,11873,7511,,11800,,,sequencing,1
RADDL4B-24-012,rabv_4b_2025_run2,1,14-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode53,,Single_run,,No,7871,7373,293.6583138,309.5487971,162,0,1910,11894,11887,11877,8899,,11590,,,sequencing,1
RADDL4B-24-013,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode37,,Single_run,,No,10241,9403,350.6740697,467.7431268,182,0,2416,11888,11885,11511,8082,,11340,,,sequencing,1
RADDL4B-24-014,RabV_4B_2025_R10_run3,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode31,,Single_run,,No,49072,44858,1706.391636,1816.217511,1018,0,10462,11897,11893,11884,11659,,11786,,,sequencing,1
RADDL4B-24-015,rabv_4b_2025_run2,1,14-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode54,,Single_run,,No,3674,3363,134.6438988,127.4222112,75,0,663,11893,11886,11714,4944,,11335,,,sequencing,1
RADDL4B-24-016,rabv_4b_2025_run2,1,14-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode55,,Single_run,,No,4967,4535,202.9704157,166.9656065,134,0,896,11891,11886,11785,7626,,11549,,,sequencing,1
RADDL4B-24-017,RabV_4B_2025_R10_run2,1,18-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode01,,Single_run,,No,88403,75482,3335.468404,2843.003807,2406,0,12517,11894,11888,11887,11882,,11792,,,sequencing,1
RADDL4B-24-018,RabV_4B_2025_R10_run3,1,24-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode30,,Single_run,,No,177837,165002,6980.366326,5812.939896,4948,0,32742,11899,11700,11690,11679,,11584,,,sequencing,1
RADDL4B-24-019,rabv_4b_2025_run1,1,9-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode74,,Single_run,,No,10050,9337,408.2855347,362.2858732,289,0,1999,11894,11893,11886,11064,,11795,,,sequencing,1
RADDL4B-24-021,rabv_4b_2025_run1,1,9-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode75,,Single_run,,No,8621,8157,373.890295,406.0045941,265,0,2570,11894,11892,11672,9851,,11599,,,sequencing,1
RADDL4B-24-023,RabV_4B_2025_R10_run2,1,18-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode03,,Single_run,,No,14957,12538,633.7290479,474.7253255,512,0,2545,11890,11889,11887,11609,,11791,,,sequencing,1
RADDL4B-24-026,rabv_4b_2025_run1,1,9-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode76,,Single_run,,No,12443,11751,449.7872109,510.3824318,218,0,2811,11690,11679,11671,10063,,11598,,,sequencing,1
RADDL4B-24-027,rabv_4b_2025_run1,1,9-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode77,,Single_run,,No,4466,4053,232.9019444,166.7063895,180,0,1108,11895,11892,11673,10252,,11593,,,sequencing,1
RADDL4B-24-028,RabV_4B_2025_R10_run2,1,18-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode04,,Single_run,,No,14850,12757,643.7653369,486.2712139,455,0,2276,11888,11887,11882,11695,,11793,,,sequencing,1
RADDL4B-24-029,rabv_4b_2025_run1,1,9-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode78,,Single_run,,No,29955,28374,1713.09353,1100.166095,1487,0,5777,11894,11824,11684,11676,,11593,,,sequencing,1
RADDL4B-24-030,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode38,,Single_run,,No,17832,16951,682.9067214,911.0343916,369,0,4702,11896,11887,11882,10930,,11783,,,sequencing,1
RADDL4B-24-034,rabv_4b_2025_run1,1,9-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode79,,Single_run,,No,5820,5411,279.8972511,238.9833635,205,0,1558,11899,11886,11675,10628,,11590,,,sequencing,1
RADDL4B-24-035,rabv_4b_2025_run1,1,9-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode80,,Single_run,,No,13067,12125,743.2153872,471.5793323,640,0,2856,11896,11892,11877,11664,,11800,,,sequencing,1
RADDL4B-24-037,rabv_4b_2025_run1,1,9-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode81,,Single_run,,No,7396,7075,307.5042742,371.4089075,184.5,0,2235,11884,11678,11671,9708,,11596,,,sequencing,1
RADDL4B-24-038,RabV_4B_2025_R10_run2,1,18-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode05,,Single_run,,No,32240,27315,1490.731897,1057.1811,1171.5,0,5420,11894,11889,11887,11882,,11789,,,sequencing,1
RADDL4B-24-042,RabV_4B_2025_R10_run2,1,18-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode06,,Single_run,,No,69392,60254,3199.346379,2128.307681,2269,0,10327,11902,11896,11888,11883,,11793,,,sequencing,1
RADDL4B-24-043,RabV_4B_2025_R10_run2,1,18-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode07,,Single_run,,No,7541,6324,328.3547603,231.3260461,276,0,1218,11894,11887,11875,10095,,11786,,,sequencing,1
RADDL4B-24-046,RabV_4B_2025_R10_run2,1,18-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode08,,Single_run,,No,7947,6788,311.7309755,242.70148,234,0,1040,11889,11886,11882,9669,,11798,,,sequencing,1
RADDL4B-24-048,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode39,,Single_run,,No,9234,8522,361.4364733,465.2007231,193,0,2495,11887,11883,11880,8659,,11333,,,sequencing,1
RADDL4B-24-049,rabv_4b_2025_run2,1,14-Jan-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAU48941,,Amplicon,barcode56,,Single_run,,No,5468,4909,236.7808414,192.3104003,160,0,1180,11895,11886,11878,9343,,11795,,,sequencing,1
RADDL4B-24-051,RabV_4B_2025_R10_run2,1,18-Mar-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28415,,Amplicon,barcode09,,Single_run,,No,134359,121277,5355.826601,4448.221385,3901.5,0,20610,11897,11890,11888,11884,,11797,,,sequencing,1
RADDL4B-24-052,rabv_4b_2025_r10_run6,1,3-Jul-2025,RITM,,,Nanopore,rabvSEasia,Minion,FAY28401,,Amplicon,barcode40,,Single_run,,No,14386,13195,565.8188066,729.9890576,306.5,0,3620,11894,11886,11882,9783,,11793,,,sequencing,1
