sample_id,redcap_repeat_instrument,redcap_repeat_instance,ngs_runid,mapped_reads,consensus_coverage,mean_depth,median_depth
RADDL3-15-172,,,,,,,
RADDL3-15-172,sequencing,1,ritm_archive2-nb22,2476,11653,5353.908146,4992
RADDL3-15-172,sequencing,2,run2_21,130863,11592,5353.908146,4992
RADDL3-845,,,,,,,
RADDL3-845,sequencing,1,ritm_archive2-nb22,2109,11653,1756.317801,1652
RADDL3-845,sequencing,2,run2_21,39173,11588,1756.317801,1652
RADDL3-1045,,,,,,,
RADDL3-1045,sequencing,1,ritm_archive2-nb22,3752,11653,7910.868337,7350
RADDL3-1045,sequencing,2,run2_21,235100,11596,7910.868337,7350
RADDL5-005,,,,,,,
RADDL5-005,sequencing,1,ritm_archive2-nb22,2488,11653,8922.323165,8460
RADDL5-005,sequencing,2,run1_21,242600,11800,8922.323165,8460
Z-12-012,,,,,,,
Z-12-012,sequencing,1,workshop2,5593,11592,4999.873282,4529
Z-12-012,sequencing,2,run2_21,144097,11592,4999.873282,4529
Z-12-149,,,,,,,
Z-12-149,sequencing,1,ritm_archive2-nb22,2587,11653,14462.78109,14007
Z-12-149,sequencing,2,run1_21,257718,11594,14462.78109,14007
Z-13-032,,,,,,,
Z-13-032,sequencing,1,ritm_archive1_NB24,11378,11653,966.2040731,909
Z-13-032,sequencing,2,run2_21,26448,11746,966.2040731,909
Z-13-066,,,,,,,
Z-13-066,sequencing,1,ritm_archive1_NB24,679,11000,8728.982233,8209.5
Z-13-066,sequencing,2,run1_21,208536,11801,8728.982233,8209.5
Z-13-066,sequencing,3,run5_22,78280,11598,2663.957677,2526
Z-13-071,,,,,,,
Z-13-071,sequencing,1,ritm_archive1_NB24,4806,11653,712.0138284,670
Z-13-071,sequencing,2,run3_22,20629,11596,712.0138284,670
Z-13-094,,,,,,,
Z-13-094,sequencing,1,ritm_archive1_NB24,7205,11653,4184.524388,3813
Z-13-094,sequencing,2,run2_21,123625,11800,4184.524388,3813
Z-13-096,,,,,,,
Z-13-096,sequencing,1,ritm_archive1_NB24,19048,11653,4392.243798,4032.5
Z-13-096,sequencing,2,run2_21,123906,11800,4392.243798,4032.5
Z-14-033,,,,,,,
Z-14-033,sequencing,1,ritm_archive2-nb22,2125,11653,5349.353,5127
Z-14-033,sequencing,2,run2_21,148568,11591,5349.353,5127
Z-14-136,,,,,,,
Z-14-136,sequencing,1,ritm_archive1_NB24,6368,11653,7307.005364,6820
Z-14-136,sequencing,2,run2_21,218634,11583,7307.005364,6820
Z-14-136,sequencing,3,run6_23,23171,11389,792.2834395,720
Z-14-142,,,,,,,
Z-14-142,sequencing,1,workshop2,58658,11600,651.499581,601
Z-14-142,sequencing,2,run6_23,17568,11600,651.499581,601
Z-14-182,,,,,,,
Z-14-182,sequencing,1,ritm_archive1_NB24,333,11595,3208.69301,3104
Z-14-182,sequencing,2,run2_21,81937,11595,3208.69301,3104
Z-15-001,,,,,,,
Z-15-001,sequencing,1,ritm_archive1_NB24,10189,11653,3004.165437,2836
Z-15-001,sequencing,2,run2_21,69401,11799,3004.165437,2836
Z-16-082,,,,,,,
Z-16-082,sequencing,1,ritm_archive2-nb22,2156,11653,5950.845039,5384.5
Z-16-082,sequencing,2,run2_21,144960,11792,5950.845039,5384.5
Z-16-151,,,,,,,
Z-16-151,sequencing,1,run2_21,260166,11786,10090.36666,9812.5
Z-16-151,sequencing,2,run3_22,15463,11591,584.2737177,553
Z-16-209,,,,,,,
Z-16-209,sequencing,1,ritm_archive2-nb22,3446,11863,5435.368756,5469
Z-16-209,sequencing,2,run2_21,132379,11768,5435.368756,5469
Z-16-210,,,,,,,
Z-16-210,sequencing,1,ritm_archive1_NB24,8306,11653,7611.781847,7037
Z-16-210,sequencing,2,run2_21,205764,11797,7611.781847,7037
Z-16-211,,,,,,,
Z-16-211,sequencing,1,ritm_archive2-nb22,3503,11653,5878.380322,5221
Z-16-211,sequencing,2,run2_21,161927,11798,5878.380322,5221
