sample_id,redcap_repeat_instrument,redcap_repeat_instance,genbank_accession
Z-13-002,sequencing,1,MN726836
Z-13-009,sequencing,1,MN726837
Z-13-094,sequencing,2,
Z-13-094,sequencing,1,MN726838
Z-15-116,sequencing,1,MN726839
Z-15-148,sequencing,1,MN726840
Z-14-146,sequencing,1,MN726841
REGION_5_2019-13,sequencing,1,MN726842
Z-12-088,sequencing,1,MN726843
Z-14-033,sequencing,2,
Z-14-033,sequencing,1,MN726844
Z-12-001,sequencing,1,MN726845
Z-15-001,sequencing,2,
Z-15-001,sequencing,1,MN726846
Z-16-210,sequencing,2,
Z-16-210,sequencing,1,MN726847
Z-16-013,sequencing,1,MN726848
RADDL3-1038,sequencing,1,MN726850
REGION_5_2018-50,sequencing,1,MN726852
Z-12-149,sequencing,2,
Z-12-149,sequencing,1,MN726853
Z-15-185,sequencing,1,MN726854
Z-16-159,sequencing,1,MN726855
Z-12-118,sequencing,1,MN726856
RADDL1-16-154,sequencing,1,MN726857
Z-16-186,sequencing,1,MN726858
RADDL3-15-172,sequencing,2,
RADDL3-15-172,sequencing,1,MN726859
REGION_5_2018-100,sequencing,1,MN726860
Z-15-019,sequencing,1,MN726861
Z-13-032,sequencing,2,
Z-13-032,sequencing,1,MN726862
RADDL3-1045,sequencing,2,MN726863
RADDL3-1045,sequencing,1,MN726863
RADDL3-845,sequencing,2,
RADDL3-845,sequencing,1,MN726864
Z-14-136,sequencing,3,
Z-14-136,sequencing,2,
Z-14-136,sequencing,1,MN726865
Z-14-138,sequencing,1,MN726866
Z-16-082,sequencing,2,
Z-16-082,sequencing,1,MN726868
Z-13-096,sequencing,2,MN726869
Z-13-096,sequencing,1,MN726869
Z-14-149,sequencing,1,MN726870
Z-13-071,sequencing,2,
Z-13-071,sequencing,1,MN726871
Z-16-209,sequencing,2,
Z-16-209,sequencing,1,MN726872
Z-14-152,sequencing,1,MN726873
Z-12-134,sequencing,1,MN726874
REGION_5_2018-311,sequencing,1,MN726875
REGION_5_2018-304,sequencing,1,MN726876
RADDL5-005,sequencing,2,
RADDL5-005,sequencing,1,MN726877
Z-13-066,sequencing,3,
Z-13-066,sequencing,2,
Z-13-066,sequencing,1,MN726878
Z-12-212,sequencing,1,MN726879
REGION_5_2019-1,sequencing,1,MN726880
Z-15-130,sequencing,1,MN726881
Z-16-211,sequencing,2,
Z-16-211,sequencing,1,MN726882
14,sequencing,1,NA
153,sequencing,1,NA
19-30,sequencing,1,NA
19-40,sequencing,1,NA
4A-22-104,sequencing,1,NA
4A-22-171,sequencing,1,NA
4A-22-40,sequencing,1,NA
4A-22-98,sequencing,1,NA
4B-21-126,sequencing,1,NA
4B-21-29,sequencing,1,NA
4B-21-310,sequencing,1,NA
4B-21-35,sequencing,1,NA
4B-21-412,sequencing,1,NA
4B-21-421,sequencing,1,NA
4B-21-423,sequencing,1,NA
4B-21-528,sequencing,1,NA
4B-21622,sequencing,1,NA
4B-22-114,sequencing,1,NA
4B-22-13,sequencing,1,NA
4B-22-15,sequencing,1,NA
4B-22-16,sequencing,1,NA
4B-22-17,sequencing,1,NA
4B-22-20,sequencing,1,NA
4B-22-21,sequencing,1,NA
4B-22-28,sequencing,1,NA
4B-22-30,sequencing,1,NA
4B-22-31,sequencing,1,NA
4B-22-35,sequencing,1,NA
4B-22-40,sequencing,1,NA
4B-2422,sequencing,1,NA
4B-2922HM,sequencing,1,NA
4B-2922JG,sequencing,1,NA
CAR-22-018,sequencing,1,NA
CAR-22-020,sequencing,1,NA
COW,sequencing,1,NA
GOAT,sequencing,1,NA
H-21-002,sequencing,1,NA
H-21-005,sequencing,1,NA
H-23-011-Sk_10,sequencing,1,NA
H-23-011Sa_10,sequencing,1,NA
H-23-011Sa_11,sequencing,1,NA
H-23-011Sa_12,sequencing,1,NA
H-25-18-2,sequencing,1,NA
H17-001,sequencing,1,NA
H22-01,sequencing,1,NA
H24-007,sequencing,1,NA
H24-010,sequencing,1,NA
H24-028,sequencing,1,NA
H24-068,sequencing,1,NA
NFW_1_R6,sequencing,1,NA
NFW_2_R6,sequencing,1,NA
NFW_r6_1,sequencing,1,NA
NFW_r6_2,sequencing,1,NA
NFW.10,sequencing,1,NA
NFW.11,sequencing,1,NA
NFW.12,sequencing,1,NA
NFW2,sequencing,1,NA
NFW3,sequencing,1,NA
NFW4,sequencing,1,NA
NFW4.3,sequencing,1,NA
NFW5,sequencing,1,NA
NTC1,sequencing,1,NA
NTC2,sequencing,1,NA
NTC3,sequencing,1,NA
NTC4,sequencing,1,NA
NTC5,sequencing,1,NA
R1-21-148,sequencing,1,NA
R10-688,sequencing,1,NA
R10-711,sequencing,1,NA
R10-714,sequencing,1,NA
R10-824,sequencing,1,NA
R10-856,sequencing,1,NA
R10-907,sequencing,1,NA
R10-920,sequencing,1,NA
R10-989,sequencing,1,NA
R10-990,sequencing,1,NA
R11-21-57,sequencing,1,NA
R11-21-61,sequencing,1,NA
R11-21-63,sequencing,1,NA
R11-22-001,sequencing,1,NA
R11-22-002,sequencing,1,NA
R2-081,sequencing,1,NA
R2-22-5302,sequencing,1,NA
R2-22-5814,sequencing,1,NA
R2-22-84711,sequencing,1,NA
R2-22-8924,sequencing,1,NA
R3-0483,sequencing,1,NA
R3-21-0467,sequencing,1,NA
R3-731,sequencing,1,NA
R5-21-115,sequencing,1,NA
R5-21-119,sequencing,1,NA
R5-21-128,sequencing,1,NA
R5-21-132,sequencing,1,NA
R5-21-136,sequencing,1,NA
R5-21-140,sequencing,1,NA
R5-22-008,sequencing,1,NA
R5-22-09,sequencing,1,NA
R6-21-4343,sequencing,1,NA
R6-21-4375,sequencing,1,NA
R6-21-4511,sequencing,1,NA
R6-21-4600,sequencing,1,NA
R6-4342,sequencing,1,NA
R6-4568,sequencing,1,NA
R7-21-149,sequencing,1,NA
R7-21-161,sequencing,1,NA
R9-010,sequencing,1,NA
R9-074,sequencing,1,NA
R9-089,sequencing,1,NA
R9-105,sequencing,1,NA
RADDL1-16-153,sequencing,1,NA
RADDL1-16-166,sequencing,1,NA
RADDL3-16-1008,sequencing,1,NA
RADDL3-16-468,sequencing,1,NA
RADDL3-16-521,sequencing,1,NA
RADDL3-16-627,sequencing,1,NA
RADDL4B-23-037,sequencing,1,NA
RADDL4B-23-042,sequencing,1,NA
RADDL4B-23-044,sequencing,1,NA
RADDL4B-23-045,sequencing,1,NA
RADDL4B-23-046,sequencing,1,NA
RADDL4B-23-047,sequencing,1,NA
RADDL4B-23-049,sequencing,1,NA
RADDL4B-23-052,sequencing,1,NA
RADDL4B-23-053,sequencing,1,NA
RADDL4B-23-056,sequencing,1,NA
RADDL4B-23-057,sequencing,1,NA
RADDL4B-23-058,sequencing,1,NA
RADDL4B-23-060,sequencing,1,NA
RADDL4B-23-061,sequencing,1,NA
RADDL4B-23-064,sequencing,1,NA
RADDL4B-23-065,sequencing,1,NA
RADDL4B-23-069,sequencing,1,NA
RADDL4B-23-070,sequencing,1,NA
RADDL4B-23-071,sequencing,1,NA
RADDL4B-23-072,sequencing,1,NA
RADDL4B-23-076,sequencing,1,NA
RADDL4B-23-080,sequencing,1,NA
RADDL4B-23-081,sequencing,1,NA
RADDL4B-23-084,sequencing,1,NA
RADDL4B-23-085,sequencing,1,NA
RADDL4B-23-089,sequencing,1,NA
RADDL4B-23-090,sequencing,1,NA
RADDL4B-23-091,sequencing,1,NA
RADDL4B-23-092,sequencing,1,NA
RADDL4B-23-093,sequencing,1,NA
RADDL4B-23-094,sequencing,1,NA
RADDL4B-23-095,sequencing,1,NA
RADDL4B-23-096,sequencing,1,NA
RADDL4B-23-097,sequencing,1,NA
RADDL4B-23-098,sequencing,1,NA
RADDL4B-23-099,sequencing,1,NA
RADDL4B-23-100,sequencing,1,NA
RADDL4B-23-101,sequencing,1,NA
RADDL4B-23-103,sequencing,1,NA
RADDL4B-23-104,sequencing,1,NA
RADDL4B-23-105,sequencing,1,NA
RADDL4B-23-107,sequencing,1,NA
RADDL4B-24-001,sequencing,1,NA
RADDL4B-24-002,sequencing,1,NA
RADDL4B-24-003,sequencing,1,NA
RADDL4B-24-005,sequencing,1,NA
RADDL4B-24-007,sequencing,1,NA
RADDL4B-24-009,sequencing,1,NA
RADDL4B-24-010,sequencing,1,NA
RADDL4B-24-011,sequencing,1,NA
RADDL4B-24-012,sequencing,1,NA
RADDL4B-24-013,sequencing,1,NA
RADDL4B-24-014,sequencing,1,NA
RADDL4B-24-015,sequencing,1,NA
RADDL4B-24-016,sequencing,1,NA
RADDL4B-24-017,sequencing,1,NA
RADDL4B-24-018,sequencing,1,NA
RADDL4B-24-019,sequencing,1,NA
RADDL4B-24-021,sequencing,1,NA
RADDL4B-24-023,sequencing,1,NA
RADDL4B-24-026,sequencing,1,NA
RADDL4B-24-027,sequencing,1,NA
RADDL4B-24-028,sequencing,1,NA
RADDL4B-24-029,sequencing,1,NA
RADDL4B-24-030,sequencing,1,NA
RADDL4B-24-034,sequencing,1,NA
RADDL4B-24-035,sequencing,1,NA
RADDL4B-24-037,sequencing,1,NA
RADDL4B-24-038,sequencing,1,NA
RADDL4B-24-042,sequencing,1,NA
RADDL4B-24-043,sequencing,1,NA
RADDL4B-24-046,sequencing,1,NA
RADDL4B-24-048,sequencing,1,NA
RADDL4B-24-049,sequencing,1,NA
RADDL4B-24-051,sequencing,1,NA
RADDL4B-24-052,sequencing,1,NA
RADDL4B-24-053,sequencing,1,NA
RADDL4B-24-054,sequencing,1,NA
RADDL4B-24-055,sequencing,1,NA
RADDL4B-24-056,sequencing,1,NA
RADDL4B-24-057,sequencing,1,NA
RADDL4B-24-058,sequencing,1,NA
RADDL4B-24-059,sequencing,1,NA
RADDL4B-24-062,sequencing,1,NA
RADDL4B-24-063,sequencing,1,NA
RADDL4B-24-066,sequencing,1,NA
RADDL4B-24-067,sequencing,1,NA
RADDL4B-24-069,sequencing,1,NA
RADDL4B-24-070,sequencing,1,NA
RADDL4B-24-071,sequencing,1,NA
RADDL4B-24-073,sequencing,1,NA
RADDL4B-24-074,sequencing,1,NA
RADDL4B-24-076,sequencing,1,NA
RADDL4B-24-077,sequencing,1,NA
RADDL4B-24-078,sequencing,1,NA
RADDL4B-24-080,sequencing,1,NA
RADDL4B-24-081,sequencing,1,NA
RADDL4B-24-082,sequencing,1,NA
RADDL4B-24-083,sequencing,1,NA
RADDL4B-24-084,sequencing,1,NA
RADDL4B-24-085,sequencing,1,NA
RADDL4B-24-086,sequencing,1,NA
RADDL4B-24-087,sequencing,1,NA
RADDL4B-24-088,sequencing,1,NA
RADDL4B-24-093,sequencing,1,NA
RADDL4B-24-095,sequencing,1,NA
RADDL4B-24-096,sequencing,1,NA
RADDL4B-24-097,sequencing,1,NA
RADDL4B-24-098,sequencing,1,NA
RADDL4B-24-099,sequencing,1,NA
RADDL4B-24-100,sequencing,1,NA
RADDL4B-24-101,sequencing,1,NA
RADDL4B-24-102,sequencing,1,NA
RADDL4B-24-105,sequencing,1,NA
RADDL4B-24-106,sequencing,1,NA
RADDL4B-24-107,sequencing,1,NA
RADDL4B-24-108,sequencing,1,NA
RADDL4B-24-112,sequencing,1,NA
RADDL4B-24-113,sequencing,1,NA
RADDL4B-24-114,sequencing,1,NA
RADDL4B-24-116,sequencing,1,NA
RADDL4B-24-117,sequencing,1,NA
RADDL4B-24-120,sequencing,1,NA
RADDL4B-24-121,sequencing,1,NA
RADDL4B-24-122,sequencing,1,NA
RADDL4B-24-124,sequencing,1,NA
RADDL4B-24-125,sequencing,1,NA
RADDL4B-24-127,sequencing,1,NA
RADDL4B-24-129,sequencing,1,NA
RADDL4B-24-130,sequencing,1,NA
RADDL4B-24-132,sequencing,1,NA
RADDL4B-24-138,sequencing,1,NA
RADDL4B-24-147,sequencing,1,NA
RADDL4B-24-148,sequencing,1,NA
RADDL4B-24-150,sequencing,1,NA
RADDL4B-24-151,sequencing,1,NA
RADDL4B-24-153,sequencing,1,NA
RADDL4B-24-154,sequencing,1,NA
RADDL4B-24-155,sequencing,1,NA
RADDL4B-24-156,sequencing,1,NA
RADDL4B-24-157,sequencing,1,NA
RADDL4B-24-161,sequencing,1,NA
RADDL4B-24-162,sequencing,1,NA
RADDL4B-24-173,sequencing,1,NA
RADDL4B-24-174,sequencing,1,NA
RADDL4B-24-178,sequencing,1,NA
RADDL4B-24-180,sequencing,1,NA
RADDL4B-24-181,sequencing,1,NA
RADDL4B-24-182,sequencing,1,NA
RADDL4B-24-183,sequencing,1,NA
RADDL4B-24-184,sequencing,1,NA
RADDL4B-24-185,sequencing,1,NA
RADDL4B-24-186,sequencing,1,NA
RADDL4B-24-187,sequencing,1,NA
RADDL4B-24-188,sequencing,1,NA
RADDL4B-25-005,sequencing,1,NA
RADDL4B-25-006,sequencing,1,NA
RADDL4B-25-008,sequencing,1,NA
RADDL4B-25-009,sequencing,1,NA
RADDL4B-25-017,sequencing,1,NA
Z-04-421,sequencing,1,NA
Z-04-664,sequencing,1,NA
Z-05-102,sequencing,1,NA
Z-05-191,sequencing,1,NA
Z-05-557,sequencing,1,NA
Z-05-96,sequencing,1,NA
Z-06-150,sequencing,1,NA
Z-06-295,sequencing,1,NA
Z-06-39,sequencing,1,NA
Z-07-07,sequencing,1,NA
Z-07-22,sequencing,1,NA
Z-07-222,sequencing,1,NA
Z-07-351,sequencing,1,NA
Z-07-366,sequencing,1,NA
Z-07-38,sequencing,1,NA
Z-07-387,sequencing,1,NA
Z-07-398,sequencing,1,NA
Z-07-403,sequencing,1,NA
Z-07-407,sequencing,1,NA
Z-08-351,sequencing,1,NA
Z-08-359,sequencing,1,NA
Z-09-94,sequencing,1,NA
Z-12-012,sequencing,2,NA
Z-12-012,sequencing,1,NA
Z-12-029,sequencing,1,NA
Z-12-034,sequencing,1,NA
Z-12-060,sequencing,1,NA
Z-12-180,sequencing,1,NA
Z-12-208,sequencing,1,NA
Z-13-011,sequencing,1,NA
Z-13-020,sequencing,1,NA
Z-13-036,sequencing,1,NA
Z-13-037,sequencing,1,NA
Z-13-065,sequencing,1,NA
Z-13-073,sequencing,1,NA
Z-13-081,sequencing,1,NA
Z-13-086,sequencing,1,NA
Z-13-089,sequencing,1,NA
Z-13-098,sequencing,1,NA
Z-13-134,sequencing,1,NA
Z-13-135,sequencing,1,NA
Z-13-161,sequencing,1,NA
Z-13-171,sequencing,1,NA
Z-13-184,sequencing,1,NA
Z-13-204,sequencing,1,NA
Z-13-216,sequencing,1,NA
Z-13-234,sequencing,1,NA
Z-13-259,sequencing,1,NA
Z-14-023,sequencing,1,NA
Z-14-05,sequencing,1,NA
Z-14-058,sequencing,1,NA
Z-14-101,sequencing,1,NA
Z-14-106,sequencing,1,NA
Z-14-126,sequencing,1,NA
Z-14-142,sequencing,2,NA
Z-14-142,sequencing,1,NA
Z-14-182,sequencing,2,NA
Z-14-182,sequencing,1,NA
Z-14-243,sequencing,1,NA
Z-15-009,sequencing,1,NA
Z-15-012,sequencing,1,NA
Z-15-119,sequencing,1,NA
Z-15-163,sequencing,1,NA
Z-16-052,sequencing,1,NA
Z-16-150,sequencing,1,NA
Z-16-151,sequencing,2,NA
Z-16-151,sequencing,1,NA
Z-16-196,sequencing,1,NA
Z-17-174,sequencing,1,NA
Z-17-177,sequencing,1,NA
Z-17-193,sequencing,1,NA
Z-17-200,sequencing,1,NA
Z-17-217,sequencing,1,NA
Z-17-221,sequencing,1,NA
Z-17-57,sequencing,1,NA
Z-18-001,sequencing,1,NA
Z-18-114,sequencing,1,NA
Z-18-159,sequencing,1,NA
Z-18-251,sequencing,1,NA
Z-19-029,sequencing,1,NA
Z-19-123,sequencing,1,NA
Z-19-136,sequencing,1,NA
Z-19-88,sequencing,1,NA
Z-20-01,sequencing,1,NA
Z-20-110,sequencing,1,NA
Z-20-24,sequencing,1,NA
Z-20-33,sequencing,1,NA
Z-20-51,sequencing,1,NA
Z-23-01,sequencing,1,NA
Z-23-01Sa,sequencing,1,NA
Z-24-141,sequencing,1,NA
Z-24-142,sequencing,1,NA
Z-25-021,sequencing,1,NA
Z-98-1061,sequencing,1,NA
Z-98-134,sequencing,1,NA
Z-98-206,sequencing,1,NA
Z-98-285,sequencing,1,NA
Z-98-286,sequencing,1,NA
Z-98-335,sequencing,1,NA
Z-98-433,sequencing,1,NA
Z-98-454,sequencing,1,NA
Z-98-515,sequencing,1,NA
Z-98-616,sequencing,1,NA
Z-98-667,sequencing,1,NA
Z-98-712,sequencing,1,NA
Z-98-718,sequencing,1,NA
Z-98-780,sequencing,1,NA
Z-98-823,sequencing,1,NA
Z-98-838,sequencing,1,NA
Z-98-860,sequencing,1,NA
4B-23-06,sequencing,1,PP858749
4B-23-05,sequencing,1,PP858750
Z-22-119,sequencing,1,PP858751
4B-23-02,sequencing,1,PP858752
4B-23-01,sequencing,1,PP858753
4B-22-44,sequencing,1,PP858754
4B-23-07,sequencing,1,PP858755
4B-23-19,sequencing,1,PP858756
4B-23-12,sequencing,1,PP858757
4B-23-13,sequencing,1,PP858758
Z-22-103,sequencing,1,PP858759
4B-23-15,sequencing,1,PP858760
Z-17-046,sequencing,1,PP858761
H-23-011Sk_12,sequencing,1,PP858762
4B-23-11,sequencing,1,PP858763
4B-22-41,sequencing,1,PP858764
4B-23-04,sequencing,1,PP858765
Z-22-121,sequencing,1,PP858766
4A-22-203,sequencing,1,PP858767
4B-23-16,sequencing,1,PP858768
Z-14-098,sequencing,1,PP858769
4B-22-39,sequencing,1,PP858770
4B-23-03,sequencing,1,PP858771
4B-22-37,sequencing,1,PP858772
4B-22-45,sequencing,1,PP858773
4B-23-17,sequencing,1,PP858774
4B-22-42,sequencing,1,PP858775
Z-18-224,sequencing,1,PP858776