sample_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_data_access_group,sample_labid,sample_sequenceid,sample_batchid,apha_sub,apha_rv,sample_tissuetype,sample_buffer,country,hmpcr_n405,rtassay,rtqpcr,lateral_flow_test,fat,drit,diagnostic_result,test_centre,diag_notes,diagnostic_complete,ngs_runid,duplicate_id,ngs_rundate,ngs_location,ngs_provider,ngs_submission,ngs_platform,primer_scheme,nanopore_platform,ngs_flowcell,illumina_platform,ngs_prep,ngs_barcode,ngs_library,ngs_analysis_type,ngs_merged_from,total_reads,mapped_reads,mean_depth,stdev_depth,median_depth,minimum_reads,maximum_reads,genomecov_depthx1,genomecov_depthx5,genomecov_depthx20,genomecov_depthx100,genbank_accession,consensus_coverage,consensus_fasta,ngs_notes
RADDL3-15-172,sequencing,2,philippines,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,,,,Nanopore,,Minion,,,Amplicon,barcode06,,Single_run,,130863,130863,5353.908146,2319.525117,4992,0,12013,11897,11854,11742,11676,,11592,RADDL3-15-172.fasta,
RADDL3-15-172,sequencing,1,philippines,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB01,,Single_run,,2490,2476,,,,,,11872.34,,11454.72,6240.436,MN726859,11653,,
RADDL3-845,sequencing,2,philippines,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,,,,Nanopore,,Minion,FAQ75669,,Amplicon,barcode08,,Single_run,,39173,39173,1756.317801,779.9229463,1652,0,4055,11886,11677,11676,11676,,11588,RADDL3-845.fasta,
RADDL3-845,sequencing,1,philippines,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB06,,Single_run,,2157,2109,,,,,,11872.34,,11454.72,8185.352,MN726864,11653,,
RADDL3-1045,sequencing,2,philippines,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,,,,Nanopore,,Minion,FAQ75669,,Amplicon,barcode07,,Single_run,,235100,235100,7910.868337,4137.48131,7350,0,20745,11896,11894,11680,11676,,11596,RADDL3-1045.fasta,
RADDL3-1045,sequencing,1,philippines,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB02,,Single_run,,3804,3752,,,,,,11860.408,,11383.128,6848.968,MN726863,11653,,
RADDL5-005,sequencing,2,philippines,,,,,,,,,,,,,,,,,,,run1_21,2,26/10/2021,,,,Nanopore,,Minion,FAQ75669,,Amplicon,barcode02,,Single_run,,242600,242600,8922.323165,4048.767056,8460,0,20137,11895,11890,11884,11713,,11800,RADDL5-005.fasta,
RADDL5-005,sequencing,1,philippines,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB08,,Single_run,,2511,2488,,,,,,11860.408,,11657.564,5715.428,MN726877,11653,,
Z-12-149,sequencing,2,philippines,,,,,,,,,,,,,,,,,,,run1_21,2,26/10/2021,,,,Nanopore,,Minion,FAQ75669,,Amplicon,barcode26,,Single_run,,257718,257718,14462.78109,6273.985265,14007,0,30310,11689,11684,11677,11516,,11594,Z-12-149.fasta,
Z-12-149,sequencing,1,philippines,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB12,,Single_run,,2625,2587,,,,,,11860.408,,11430.856,6192.708,MN726853,11653,,
Z-13-032,sequencing,2,philippines,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,,,,Nanopore,,Minion,FAQ75669,,Amplicon,barcode29,,Single_run,,26448,26448,966.2040731,462.3586857,909,0,2352,11886,11885,11824,11673,,11746,Z-13-032.fasta,
Z-13-032,sequencing,1,philippines,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB16,,Single_run,,11393,11378,,,,,,11872.34,,11657.564,11430.856,MN726862,11653,,
Z-13-066,sequencing,2,philippines,,,,,,,,,,,,,,,,,,,run1_21,2,26/10/2021,,,,Nanopore,,Minion,FAQ75669,,Amplicon,barcode14,,Single_run,,208536,208536,8728.982233,3644.569628,8209.5,0,18790,11901,11887,11886,11884,,11801,Z-13-066.fasta,
Z-13-066,sequencing,3,philippines,,,,,,,,,,,,,,,,,,,run5_22,3,11/12/22,,,,Nanopore,,Minion,FAU03787,,Amplicon,barcode50,,Single_run,,78280,78280,2663.957677,1397.991855,2526,0,6866,11899,11885,11684,11676,,11598,,
Z-13-066,sequencing,1,philippines,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB17,,Single_run,,682,679,,,,,,11812.68,,8233.08,0,MN726878,11000,,
Z-13-071,sequencing,2,philippines,,,,,,,,,,,,,,,,,,,run3_22,2,4/11/22,,,,Nanopore,,Minion,FAU42532,,Amplicon,barcode60,,Single_run,,20629,20629,712.0138284,396.9389615,670,0,1898,11884,11687,11676,11316,,11596,Z-13-071.fasta,
Z-13-071,sequencing,1,philippines,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB12,,Single_run,,4817,4806,,,,,,11872.34,,11442.788,10583.684,MN726871,11653,,
Z-13-094,sequencing,2,philippines,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,,,,Nanopore,,Minion,FAQ75669,,Amplicon,barcode28,,Single_run,,123625,123625,4184.524388,2196.782888,3813,0,10622,11893,11893,11886,11677,,11800,Z-13-094.fasta,
Z-13-094,sequencing,1,philippines,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB15,,Single_run,,7209,7205,,,,,,11872.34,,11406.992,10798.46,MN726838,11653,,
Z-13-096,sequencing,2,philippines,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,,,,Nanopore,,Minion,FAQ75669,,Amplicon,barcode27,,Single_run,,123906,123906,4392.243798,2027.333939,4032.5,0,10525,11892,11886,11885,11676,,11800,Z-13-096.fasta,
Z-13-096,sequencing,1,philippines,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB08,,Single_run,,19170,19048,,,,,,11872.34,,11657.564,11645.632,MN726869,11653,,
Z-14-033,sequencing,2,philippines,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,,,,Nanopore,,Minion,FAQ75669,,Amplicon,barcode09,,Single_run,,148568,148568,5349.353,2483.224605,5127,0,12531,11901,11869,11676,11676,,11591,Z-14-033.fasta,
Z-14-033,sequencing,1,philippines,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB18,,Single_run,,2143,2125,,,,,,11872.34,,10917.78,3460.28,MN726844,11653,,
Z-14-136,sequencing,2,philippines,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,,,,Nanopore,,Minion,FAQ75669,,Amplicon,barcode11,,Single_run,,218634,218634,7307.005364,4472.09875,6820,0,20742,11894,11886,11724,11723,,11583,Z-14-136.fasta,
Z-14-136,sequencing,3,philippines,,,,,,,,,,,,,,,,,,,run6_23,3,25/01/2023,,,,Nanopore,,Minion,FAT95864,,Amplicon,barcode77,,Single_run,,23171,23171,792.2834395,445.334166,720,0,2118,11885,11528,11514,11213,,11389,,
Z-14-136,sequencing,1,philippines,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB01,,Single_run,,6370,6368,,,,,,11872.34,,11216.08,8770.02,MN726865,11653,,
Z-14-182,sequencing,2,philippines,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,,,,Nanopore,,Minion,FAQ75669,,Amplicon,barcode22,,Single_run,,81937,81937,3208.69301,1461.448848,3104,0,7630,11679,11677,11676,11676,,11595,Z-14-182.fasta,
Z-14-182,sequencing,1,philippines,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB19,,Single_run,,334,333,,,,,,11430.856,,3185.844,0,,,,
Z-15-001,sequencing,2,philippines,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,,,,Nanopore,,Minion,FAQ75669,,Amplicon,barcode12,,Single_run,,69401,69401,3004.165437,1290.988649,2836,0,6229,11892,11887,11886,11885,,11799,Z-15-001.fasta,
Z-15-001,sequencing,1,philippines,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB07,,Single_run,,10202,10189,,,,,,11872.34,,11657.564,11430.856,MN726846,11653,,
Z-16-082,sequencing,2,philippines,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,,,,Nanopore,,Minion,FAQ75669,,Amplicon,barcode10,,Single_run,,144960,144960,5950.845039,2615.673968,5384.5,0,13521,11901,11892,11885,11676,,11792,Z-16-082.fasta,
Z-16-082,sequencing,1,philippines,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB19,,Single_run,,2209,2156,,,,,,11848.476,,11478.584,4880.188,MN726868,11653,,
Z-16-209,sequencing,2,philippines,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,,,,Nanopore,,Minion,FAQ75669,,Amplicon,barcode21,,Single_run,,132379,132379,5435.368756,2972.26618,5469,0,12727,11897,11888,11886,11771,,11768,Z-16-209.fasta,
Z-16-209,sequencing,1,philippines,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB07,,Single_run,,3522,3446,,,,,,11872.34,,9808.104,5154.624,MN726872,11863,,
Z-16-210,sequencing,2,philippines,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,,,,Nanopore,,Minion,FAQ75669,,Amplicon,barcode15,,Single_run,,205764,205764,7611.781847,3556.204618,7037,0,18286,11896,11887,11885,11680,,11797,Z-16-210.fasta,
Z-16-210,sequencing,1,philippines,,,,,,,,,,,,,,,,,,,ritm_archive1_NB24,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK31415,,Amplicon,NB11,,Single_run,,8321,8306,,,,,,11872.34,,11657.564,11060.964,MN726847,11653,,
Z-16-211,sequencing,2,philippines,,,,,,,,,,,,,,,,,,,run2_21,2,29/10/2021,,,,Nanopore,,Minion,FAQ75669,,Amplicon,barcode19,,Single_run,,161927,161927,5878.380322,2687.277383,5221,0,14072,11903,11894,11886,11772,,11798,Z-16-211.fasta,
Z-16-211,sequencing,1,philippines,,,,,,,,,,,,,,,,,,,ritm_archive2-nb22,1,29-Mar-19,RITM,,,Nanopore,rabvSEasia,Minion,FAK63189,,Amplicon,NB15,,Single_run,,3533,3503,,,,,,11872.34,,11645.632,7302.384,MN726882,11653,,